date,commodity,market,price
2021-07-01,Tomato,Delhi,3028.39
2021-07-02,Tomato,Delhi,2922.46
2021-07-03,Tomato,Delhi,2988.13
2021-07-04,Tomato,Delhi,2938.41
2021-07-05,Tomato,Delhi,2978.63
2021-07-06,Tomato,Delhi,3055.13
2021-07-07,Tomato,Delhi,2990.99
2021-07-08,Tomato,Delhi,2984.03
2021-07-09,Tomato,Delhi,2957.1
2021-07-10,Tomato,Delhi,3138.49
2021-07-11,Tomato,Delhi,3143.96
2021-07-12,Tomato,Delhi,2946.23
2021-07-13,Tomato,Delhi,2949.82
2021-07-14,Tomato,Delhi,2928.93
2021-07-15,Tomato,Delhi,3005.34
2021-07-16,Tomato,Delhi,2971.06
2021-07-17,Tomato,Delhi,2907.51
2021-07-18,Tomato,Delhi,3028.56
2021-07-19,Tomato,Delhi,3211.75
2021-07-20,Tomato,Delhi,3065.51
2021-07-21,Tomato,Delhi,3061.82
2021-07-22,Tomato,Delhi,3051.81
2021-07-23,Tomato,Delhi,3081.13
2021-07-24,Tomato,Delhi,3114.19
2021-07-25,Tomato,Delhi,3050.3
2021-07-26,Tomato,Delhi,2902.26
2021-07-27,Tomato,Delhi,2867.94
2021-07-28,Tomato,Delhi,2964.51
2021-07-29,Tomato,Delhi,3105.17
2021-07-30,Tomato,Delhi,3107.68
2021-07-31,Tomato,Delhi,3017.79
2021-08-01,Tomato,Delhi,4038.29
2021-08-02,Tomato,Delhi,3923.68
2021-08-03,Tomato,Delhi,3830.6
2021-08-04,Tomato,Delhi,3867.78
2021-08-05,Tomato,Delhi,3649.5
2021-08-06,Tomato,Delhi,3424.5
2021-08-07,Tomato,Delhi,3562.97
2021-08-08,Tomato,Delhi,3603.26
2021-08-09,Tomato,Delhi,3285.78
2021-08-10,Tomato,Delhi,3427.96
2021-08-11,Tomato,Delhi,3375.44
2021-08-12,Tomato,Delhi,3395.67
2021-08-13,Tomato,Delhi,3304.85
2021-08-14,Tomato,Delhi,3208.54
2021-08-15,Tomato,Delhi,3150.18
2021-08-16,Tomato,Delhi,3192.63
2021-08-17,Tomato,Delhi,3020.82
2021-08-18,Tomato,Delhi,2997.67
2021-08-19,Tomato,Delhi,3120.17
2021-08-20,Tomato,Delhi,3127.91
2021-08-21,Tomato,Delhi,3230.5
2021-08-22,Tomato,Delhi,3808.82
2021-08-23,Tomato,Delhi,3700.28
2021-08-24,Tomato,Delhi,3623.07
2021-08-25,Tomato,Delhi,3443.38
2021-08-26,Tomato,Delhi,3517.78
2021-08-27,Tomato,Delhi,3432.1
2021-08-28,Tomato,Delhi,3408.67
2021-08-29,Tomato,Delhi,3423.24
2021-08-30,Tomato,Delhi,3384.75
2021-08-31,Tomato,Delhi,3374.44
2021-09-01,Tomato,Delhi,3338.7
2021-09-02,Tomato,Delhi,3285.83
2021-09-03,Tomato,Delhi,3224.67
2021-09-04,Tomato,Delhi,3205.75
2021-09-05,Tomato,Delhi,3131.77
2021-09-06,Tomato,Delhi,3057.23
2021-09-07,Tomato,Delhi,3066.72
2021-09-08,Tomato,Delhi,3169.39
2021-09-09,Tomato,Delhi,3141.42
2021-09-10,Tomato,Delhi,3085.97
2021-09-11,Tomato,Delhi,3317.49
2021-09-12,Tomato,Delhi,3218.35
2021-09-13,Tomato,Delhi,3051.41
2021-09-14,Tomato,Delhi,3165.86
2021-09-15,Tomato,Delhi,3089.06
2021-09-16,Tomato,Delhi,3049.77
2021-09-17,Tomato,Delhi,3022.81
2021-09-18,Tomato,Delhi,3328.55
2021-09-19,Tomato,Delhi,3135.39
2021-09-20,Tomato,Delhi,3175.57
2021-09-21,Tomato,Delhi,3106.67
2021-09-22,Tomato,Delhi,3102.77
2021-09-23,Tomato,Delhi,3075.38
2021-09-24,Tomato,Delhi,3170.71
2021-09-25,Tomato,Delhi,3214.95
2021-09-26,Tomato,Delhi,3141.85
2021-09-27,Tomato,Delhi,3244.49
2021-09-28,Tomato,Delhi,3211.0
2021-09-29,Tomato,Delhi,3083.52
2021-09-30,Tomato,Delhi,3251.99
2021-10-01,Tomato,Delhi,3191.9
2021-10-02,Tomato,Delhi,3193.08
2021-10-03,Tomato,Delhi,3135.79
2021-10-04,Tomato,Delhi,3180.49
2021-10-05,Tomato,Delhi,3202.04
2021-10-06,Tomato,Delhi,3232.8
2021-10-07,Tomato,Delhi,3117.42
2021-10-08,Tomato,Delhi,3044.85
2021-10-09,Tomato,Delhi,3082.29
2021-10-10,Tomato,Delhi,3174.07
2021-10-11,Tomato,Delhi,3106.45
2021-10-12,Tomato,Delhi,2982.81
2021-10-13,Tomato,Delhi,3042.62
2021-10-14,Tomato,Delhi,3269.1
2021-10-15,Tomato,Delhi,3037.3
2021-10-16,Tomato,Delhi,3043.77
2021-10-17,Tomato,Delhi,3234.7
2021-10-18,Tomato,Delhi,3171.53
2021-10-19,Tomato,Delhi,3146.21
2021-10-20,Tomato,Delhi,3131.09
2021-10-21,Tomato,Delhi,3098.39
2021-10-22,Tomato,Delhi,3192.09
2021-10-23,Tomato,Delhi,3225.4
2021-10-24,Tomato,Delhi,3207.44
2021-10-25,Tomato,Delhi,3259.17
2021-10-26,Tomato,Delhi,3128.15
2021-10-27,Tomato,Delhi,3282.29
2021-10-28,Tomato,Delhi,3204.09
2021-10-29,Tomato,Delhi,3173.49
2021-10-30,Tomato,Delhi,3179.03
2021-10-31,Tomato,Delhi,3186.08
2021-11-01,Tomato,Delhi,3096.03
2021-11-02,Tomato,Delhi,3200.74
2021-11-03,Tomato,Delhi,3197.96
2021-11-04,Tomato,Delhi,3211.91
2021-11-05,Tomato,Delhi,3135.82
2021-11-06,Tomato,Delhi,3159.85
2021-11-07,Tomato,Delhi,3173.68
2021-11-08,Tomato,Delhi,3094.47
2021-11-09,Tomato,Delhi,3152.79
2021-11-10,Tomato,Delhi,3335.53
2021-11-11,Tomato,Delhi,3189.65
2021-11-12,Tomato,Delhi,3220.82
2021-11-13,Tomato,Delhi,3116.43
2021-11-14,Tomato,Delhi,3159.12
2021-11-15,Tomato,Delhi,3186.81
2021-11-16,Tomato,Delhi,3220.71
2021-11-17,Tomato,Delhi,3160.84
2021-11-18,Tomato,Delhi,3214.05
2021-11-19,Tomato,Delhi,3281.97
2021-11-20,Tomato,Delhi,3112.67
2021-11-21,Tomato,Delhi,3115.88
2021-11-22,Tomato,Delhi,3211.05
2021-11-23,Tomato,Delhi,3173.17
2021-11-24,Tomato,Delhi,3393.54
2021-11-25,Tomato,Delhi,3143.26
2021-11-26,Tomato,Delhi,3142.42
2021-11-27,Tomato,Delhi,3208.94
2021-11-28,Tomato,Delhi,3216.34
2021-11-29,Tomato,Delhi,3188.83
2021-11-30,Tomato,Delhi,3237.44
2021-12-01,Tomato,Delhi,3154.68
2021-12-02,Tomato,Delhi,3280.4
2021-12-03,Tomato,Delhi,3152.09
2021-12-04,Tomato,Delhi,3168.4
2021-12-05,Tomato,Delhi,3234.75
2021-12-06,Tomato,Delhi,3152.29
2021-12-07,Tomato,Delhi,3182.26
2021-12-08,Tomato,Delhi,3135.62
2021-12-09,Tomato,Delhi,3174.19
2021-12-10,Tomato,Delhi,3208.63
2021-12-11,Tomato,Delhi,3248.53
2021-12-12,Tomato,Delhi,3314.84
2021-12-13,Tomato,Delhi,3216.16
2021-12-14,Tomato,Delhi,3235.93
2021-12-15,Tomato,Delhi,3333.04
2021-12-16,Tomato,Delhi,3185.0
2021-12-17,Tomato,Delhi,3164.47
2021-12-18,Tomato,Delhi,3098.84
2021-12-19,Tomato,Delhi,3022.07
2021-12-20,Tomato,Delhi,3140.82
2021-12-21,Tomato,Delhi,3193.78
2021-12-22,Tomato,Delhi,3237.06
2021-12-23,Tomato,Delhi,3299.46
2021-12-24,Tomato,Delhi,3226.55
2021-12-25,Tomato,Delhi,3238.18
2021-12-26,Tomato,Delhi,3303.63
2021-12-27,Tomato,Delhi,3104.34
2021-12-28,Tomato,Delhi,3056.11
2021-12-29,Tomato,Delhi,3119.41
2021-12-30,Tomato,Delhi,3022.87
2021-12-31,Tomato,Delhi,3267.39
2022-01-01,Tomato,Delhi,3260.27
2022-01-02,Tomato,Delhi,3193.22
2022-01-03,Tomato,Delhi,3188.06
2022-01-04,Tomato,Delhi,3195.8
2022-01-05,Tomato,Delhi,3196.16
2022-01-06,Tomato,Delhi,3079.19
2022-01-07,Tomato,Delhi,3119.38
2022-01-08,Tomato,Delhi,3148.27
2022-01-09,Tomato,Delhi,3264.65
2022-01-10,Tomato,Delhi,3198.18
2022-01-11,Tomato,Delhi,3059.41
2022-01-12,Tomato,Delhi,3141.3
2022-01-13,Tomato,Delhi,3193.78
2022-01-14,Tomato,Delhi,3154.26
2022-01-15,Tomato,Delhi,3208.62
2022-01-16,Tomato,Delhi,3094.54
2022-01-17,Tomato,Delhi,3098.94
2022-01-18,Tomato,Delhi,3164.58
2022-01-19,Tomato,Delhi,3215.43
2022-01-20,Tomato,Delhi,3216.74
2022-01-21,Tomato,Delhi,3163.54
2022-01-22,Tomato,Delhi,3152.0
2022-01-23,Tomato,Delhi,3255.53
2022-01-24,Tomato,Delhi,3180.06
2022-01-25,Tomato,Delhi,3181.36
2022-01-26,Tomato,Delhi,3164.23
2022-01-27,Tomato,Delhi,3155.79
2022-01-28,Tomato,Delhi,3089.59
2022-01-29,Tomato,Delhi,3126.82
2022-01-30,Tomato,Delhi,3132.02
2022-01-31,Tomato,Delhi,3208.06
2022-02-01,Tomato,Delhi,3206.71
2022-02-02,Tomato,Delhi,3247.81
2022-02-03,Tomato,Delhi,3179.54
2022-02-04,Tomato,Delhi,3196.56
2022-02-05,Tomato,Delhi,3176.09
2022-02-06,Tomato,Delhi,3182.37
2022-02-07,Tomato,Delhi,3169.1
2022-02-08,Tomato,Delhi,3114.58
2022-02-09,Tomato,Delhi,3109.77
2022-02-10,Tomato,Delhi,3067.32
2022-02-11,Tomato,Delhi,3108.0
2022-02-12,Tomato,Delhi,3230.7
2022-02-13,Tomato,Delhi,3186.67
2022-02-14,Tomato,Delhi,3160.39
2022-02-15,Tomato,Delhi,3175.92
2022-02-16,Tomato,Delhi,3189.73
2022-02-17,Tomato,Delhi,3201.64
2022-02-18,Tomato,Delhi,3146.1
2022-02-19,Tomato,Delhi,3096.54
2022-02-20,Tomato,Delhi,3102.34
2022-02-21,Tomato,Delhi,3250.33
2022-02-22,Tomato,Delhi,3176.5
2022-02-23,Tomato,Delhi,3086.84
2022-02-24,Tomato,Delhi,3234.72
2022-02-25,Tomato,Delhi,3302.23
2022-02-26,Tomato,Delhi,3211.6
2022-02-27,Tomato,Delhi,3247.51
2022-02-28,Tomato,Delhi,3144.53
2022-03-01,Tomato,Delhi,3158.13
2022-03-02,Tomato,Delhi,3122.85
2022-03-03,Tomato,Delhi,3299.86
2022-03-04,Tomato,Delhi,3184.88
2022-03-05,Tomato,Delhi,3088.04
2022-03-06,Tomato,Delhi,3166.35
2022-03-07,Tomato,Delhi,3189.01
2022-03-08,Tomato,Delhi,3152.51
2022-03-09,Tomato,Delhi,3096.25
2022-03-10,Tomato,Delhi,3264.88
2022-03-11,Tomato,Delhi,3254.14
2022-03-12,Tomato,Delhi,3245.93
2022-03-13,Tomato,Delhi,3171.27
2022-03-14,Tomato,Delhi,3231.21
2022-03-15,Tomato,Delhi,3059.7
2022-03-16,Tomato,Delhi,3074.52
2022-03-17,Tomato,Delhi,3254.12
2022-03-18,Tomato,Delhi,3080.11
2022-03-19,Tomato,Delhi,3110.76
2022-03-20,Tomato,Delhi,3232.27
2022-03-21,Tomato,Delhi,3099.71
2022-03-22,Tomato,Delhi,3157.75
2022-03-23,Tomato,Delhi,3099.52
2022-03-24,Tomato,Delhi,3104.51
2022-03-25,Tomato,Delhi,3064.88
2022-03-26,Tomato,Delhi,3025.57
2022-03-27,Tomato,Delhi,3141.29
2022-03-28,Tomato,Delhi,3073.21
2022-03-29,Tomato,Delhi,3081.46
2022-03-30,Tomato,Delhi,3119.33
2022-03-31,Tomato,Delhi,3113.7
2022-04-01,Tomato,Delhi,3103.13
2022-04-02,Tomato,Delhi,3289.05
2022-04-03,Tomato,Delhi,3222.82
2022-04-04,Tomato,Delhi,3079.1
2022-04-05,Tomato,Delhi,3013.2
2022-04-06,Tomato,Delhi,3143.54
2022-04-07,Tomato,Delhi,3139.21
2022-04-08,Tomato,Delhi,3014.61
2022-04-09,Tomato,Delhi,3272.02
2022-04-10,Tomato,Delhi,3218.53
2022-04-11,Tomato,Delhi,3226.84
2022-04-12,Tomato,Delhi,3114.57
2022-04-13,Tomato,Delhi,3182.52
2022-04-14,Tomato,Delhi,3178.1
2022-04-15,Tomato,Delhi,3236.55
2022-04-16,Tomato,Delhi,3141.26
2022-04-17,Tomato,Delhi,3153.74
2022-04-18,Tomato,Delhi,3165.48
2022-04-19,Tomato,Delhi,3130.45
2022-04-20,Tomato,Delhi,3239.61
2022-04-21,Tomato,Delhi,3157.09
2022-04-22,Tomato,Delhi,3074.47
2022-04-23,Tomato,Delhi,3092.09
2022-04-24,Tomato,Delhi,3258.45
2022-04-25,Tomato,Delhi,3085.29
2022-04-26,Tomato,Delhi,3183.91
2022-04-27,Tomato,Delhi,3165.27
2022-04-28,Tomato,Delhi,3049.34
2022-04-29,Tomato,Delhi,3169.86
2022-04-30,Tomato,Delhi,3037.52
2022-05-01,Tomato,Delhi,3122.06
2022-05-02,Tomato,Delhi,3196.59
2022-05-03,Tomato,Delhi,3110.43
2022-05-04,Tomato,Delhi,3166.91
2022-05-05,Tomato,Delhi,3127.94
2022-05-06,Tomato,Delhi,3116.64
2022-05-07,Tomato,Delhi,3078.21
2022-05-08,Tomato,Delhi,3074.9
2022-05-09,Tomato,Delhi,3007.65
2022-05-10,Tomato,Delhi,3082.73
2022-05-11,Tomato,Delhi,3188.54
2022-05-12,Tomato,Delhi,3069.39
2022-05-13,Tomato,Delhi,3316.5
2022-05-14,Tomato,Delhi,3152.37
2022-05-15,Tomato,Delhi,3102.87
2022-05-16,Tomato,Delhi,3266.37
2022-05-17,Tomato,Delhi,3228.82
2022-05-18,Tomato,Delhi,3036.29
2022-05-19,Tomato,Delhi,3118.17
2022-05-20,Tomato,Delhi,3084.26
2022-05-21,Tomato,Delhi,3135.92
2022-05-22,Tomato,Delhi,3188.27
2022-05-23,Tomato,Delhi,3185.02
2022-05-24,Tomato,Delhi,2931.41
2022-05-25,Tomato,Delhi,3092.51
2022-05-26,Tomato,Delhi,3118.59
2022-05-27,Tomato,Delhi,3124.3
2022-05-28,Tomato,Delhi,3128.62
2022-05-29,Tomato,Delhi,3054.16
2022-05-30,Tomato,Delhi,3075.64
2022-05-31,Tomato,Delhi,3064.43
2022-06-01,Tomato,Delhi,3171.87
2022-06-02,Tomato,Delhi,3075.41
2022-06-03,Tomato,Delhi,3063.17
2022-06-04,Tomato,Delhi,3135.89
2022-06-05,Tomato,Delhi,3190.03
2022-06-06,Tomato,Delhi,3145.92
2022-06-07,Tomato,Delhi,3166.37
2022-06-08,Tomato,Delhi,3057.92
2022-06-09,Tomato,Delhi,3029.1
2022-06-10,Tomato,Delhi,3057.01
2022-06-11,Tomato,Delhi,3118.97
2022-06-12,Tomato,Delhi,3239.86
2022-06-13,Tomato,Delhi,3056.78
2022-06-14,Tomato,Delhi,3007.99
2022-06-15,Tomato,Delhi,3061.48
2022-06-16,Tomato,Delhi,3171.89
2022-06-17,Tomato,Delhi,3156.19
2022-06-18,Tomato,Delhi,3198.69
2022-06-19,Tomato,Delhi,3131.72
2022-06-20,Tomato,Delhi,3086.7
2022-06-21,Tomato,Delhi,2954.72
2022-06-22,Tomato,Delhi,3052.33
2022-06-23,Tomato,Delhi,3039.09
2022-06-24,Tomato,Delhi,3116.74
2022-06-25,Tomato,Delhi,3146.38
2022-06-26,Tomato,Delhi,3220.48
2022-06-27,Tomato,Delhi,3201.33
2022-06-28,Tomato,Delhi,3248.13
2022-06-29,Tomato,Delhi,3154.47
2022-06-30,Tomato,Delhi,3198.64
2022-07-01,Tomato,Delhi,3192.88
2022-07-02,Tomato,Delhi,3190.86
2022-07-03,Tomato,Delhi,3068.81
2022-07-04,Tomato,Delhi,3098.45
2022-07-05,Tomato,Delhi,3356.03
2022-07-06,Tomato,Delhi,3162.03
2022-07-07,Tomato,Delhi,3112.66
2022-07-08,Tomato,Delhi,3123.66
2022-07-09,Tomato,Delhi,3024.62
2022-07-10,Tomato,Delhi,3043.83
2022-07-11,Tomato,Delhi,3223.96
2022-07-12,Tomato,Delhi,3162.56
2022-07-13,Tomato,Delhi,3108.65
2022-07-14,Tomato,Delhi,3201.6
2022-07-15,Tomato,Delhi,3165.61
2022-07-16,Tomato,Delhi,3118.12
2022-07-17,Tomato,Delhi,3181.1
2022-07-18,Tomato,Delhi,3197.47
2022-07-19,Tomato,Delhi,3209.36
2022-07-20,Tomato,Delhi,3295.8
2022-07-21,Tomato,Delhi,3385.12
2022-07-22,Tomato,Delhi,3325.76
2022-07-23,Tomato,Delhi,3315.8
2022-07-24,Tomato,Delhi,3216.01
2022-07-25,Tomato,Delhi,3211.99
2022-07-26,Tomato,Delhi,3307.67
2022-07-27,Tomato,Delhi,3143.76
2022-07-28,Tomato,Delhi,3135.92
2022-07-29,Tomato,Delhi,3131.49
2022-07-30,Tomato,Delhi,3078.32
2022-07-31,Tomato,Delhi,3230.32
2022-08-01,Tomato,Delhi,3260.25
2022-08-02,Tomato,Delhi,3346.54
2022-08-03,Tomato,Delhi,3238.86
2022-08-04,Tomato,Delhi,3185.29
2022-08-05,Tomato,Delhi,3300.79
2022-08-06,Tomato,Delhi,3199.19
2022-08-07,Tomato,Delhi,3349.08
2022-08-08,Tomato,Delhi,3132.52
2022-08-09,Tomato,Delhi,3227.05
2022-08-10,Tomato,Delhi,3335.1
2022-08-11,Tomato,Delhi,3206.7
2022-08-12,Tomato,Delhi,3232.29
2022-08-13,Tomato,Delhi,3132.27
2022-08-14,Tomato,Delhi,3161.13
2022-08-15,Tomato,Delhi,3228.17
2022-08-16,Tomato,Delhi,3316.78
2022-08-17,Tomato,Delhi,3276.47
2022-08-18,Tomato,Delhi,3275.19
2022-08-19,Tomato,Delhi,3094.23
2022-08-20,Tomato,Delhi,3148.42
2022-08-21,Tomato,Delhi,3194.27
2022-08-22,Tomato,Delhi,3423.1
2022-08-23,Tomato,Delhi,3378.37
2022-08-24,Tomato,Delhi,3258.97
2022-08-25,Tomato,Delhi,3200.79
2022-08-26,Tomato,Delhi,3259.16
2022-08-27,Tomato,Delhi,3324.15
2022-08-28,Tomato,Delhi,3268.86
2022-08-29,Tomato,Delhi,3208.9
2022-08-30,Tomato,Delhi,3359.17
2022-08-31,Tomato,Delhi,3261.34
2022-09-01,Tomato,Delhi,3250.49
2022-09-02,Tomato,Delhi,3269.79
2022-09-03,Tomato,Delhi,3292.68
2022-09-04,Tomato,Delhi,3244.76
2022-09-05,Tomato,Delhi,3175.85
2022-09-06,Tomato,Delhi,3225.0
2022-09-07,Tomato,Delhi,3222.58
2022-09-08,Tomato,Delhi,3340.28
2022-09-09,Tomato,Delhi,3441.59
2022-09-10,Tomato,Delhi,3269.96
2022-09-11,Tomato,Delhi,3115.76
