date,commodity,market,price
2021-07-04,Onion,Delhi,2271.9
2021-07-05,Onion,Delhi,2115.07
2021-07-06,Onion,Delhi,2193.89
2021-07-07,Onion,Delhi,2138.17
2021-07-08,Onion,Delhi,2223.42
2021-07-09,Onion,Delhi,2179.02
2021-07-10,Onion,Delhi,2211.37
2021-07-11,Onion,Delhi,2225.36
2021-07-12,Onion,Delhi,2182.66
2021-07-13,Onion,Delhi,2253.16
2021-07-14,Onion,Delhi,2159.41
2021-07-15,Onion,Delhi,2350.09
2021-07-16,Onion,Delhi,2190.72
2021-07-17,Onion,Delhi,2168.49
2021-07-18,Onion,Delhi,2232.94
2021-07-19,Onion,Delhi,2211.07
2021-07-20,Onion,Delhi,2122.19
2021-07-21,Onion,Delhi,2194.23
2021-07-22,Onion,Delhi,2158.8
2021-07-23,Onion,Delhi,2281.48
2021-07-24,Onion,Delhi,2223.13
2021-07-25,Onion,Delhi,2260.61
2021-07-26,Onion,Delhi,2288.18
2021-07-27,Onion,Delhi,2204.56
2021-07-28,Onion,Delhi,2233.47
2021-07-29,Onion,Delhi,2198.0
2021-07-30,Onion,Delhi,2199.36
2021-07-31,Onion,Delhi,2331.03
2021-08-01,Onion,Delhi,2285.06
2021-08-02,Onion,Delhi,2275.97
2021-08-03,Onion,Delhi,2235.59
2021-08-04,Onion,Delhi,2360.4
2021-08-05,Onion,Delhi,2311.87
2021-08-06,Onion,Delhi,2273.15
2021-08-07,Onion,Delhi,2232.42
2021-08-08,Onion,Delhi,2244.02
2021-08-09,Onion,Delhi,2317.59
2021-08-10,Onion,Delhi,2180.58
2021-08-11,Onion,Delhi,2229.7
2021-08-12,Onion,Delhi,2289.86
2021-08-13,Onion,Delhi,2223.02
2021-08-14,Onion,Delhi,2271.25
2021-08-15,Onion,Delhi,2166.56
2021-08-16,Onion,Delhi,2226.85
2021-08-17,Onion,Delhi,2252.68
2021-08-18,Onion,Delhi,2295.73
2021-08-19,Onion,Delhi,2226.08
2021-08-20,Onion,Delhi,2233.72
2021-08-21,Onion,Delhi,2266.06
2021-08-22,Onion,Delhi,2220.96
2021-08-23,Onion,Delhi,2288.47
2021-08-24,Onion,Delhi,2282.72
2021-08-25,Onion,Delhi,2260.76
2021-08-26,Onion,Delhi,2343.54
2021-08-27,Onion,Delhi,2313.72
2021-08-28,Onion,Delhi,2289.58
2021-08-29,Onion,Delhi,2293.3
2021-08-30,Onion,Delhi,2438.59
2021-08-31,Onion,Delhi,2386.12
2021-09-01,Onion,Delhi,2386.97
2021-09-02,Onion,Delhi,2279.58
2021-09-03,Onion,Delhi,2186.68
2021-09-04,Onion,Delhi,2292.68
2021-09-05,Onion,Delhi,2226.18
2021-09-06,Onion,Delhi,2174.89
2021-09-07,Onion,Delhi,2174.74
2021-09-08,Onion,Delhi,2275.67
2021-09-09,Onion,Delhi,2360.33
2021-09-10,Onion,Delhi,2399.93
2021-09-11,Onion,Delhi,2207.94
2021-09-12,Onion,Delhi,2205.58
2021-09-13,Onion,Delhi,2293.48
2021-09-14,Onion,Delhi,2195.8
2021-09-15,Onion,Delhi,2200.01
2021-09-16,Onion,Delhi,2385.74
2021-09-17,Onion,Delhi,2390.16
2021-09-18,Onion,Delhi,2348.45
2021-09-19,Onion,Delhi,2007.38
2021-09-20,Onion,Delhi,2033.98
2021-09-21,Onion,Delhi,2047.54
2021-09-22,Onion,Delhi,2064.62
2021-09-23,Onion,Delhi,2102.18
2021-09-24,Onion,Delhi,2234.65
2021-09-25,Onion,Delhi,2178.96
2021-09-26,Onion,Delhi,2223.49
2021-09-27,Onion,Delhi,2257.49
2021-09-28,Onion,Delhi,2207.53
2021-09-29,Onion,Delhi,2247.67
2021-09-30,Onion,Delhi,2373.73
2021-10-01,Onion,Delhi,2273.33
2021-10-02,Onion,Delhi,2251.93
2021-10-03,Onion,Delhi,2270.15
2021-10-04,Onion,Delhi,2245.35
2021-10-05,Onion,Delhi,2310.74
2021-10-06,Onion,Delhi,2354.44
2021-10-07,Onion,Delhi,2185.08
2021-10-08,Onion,Delhi,2328.28
2021-10-09,Onion,Delhi,2278.04
2021-10-10,Onion,Delhi,2382.93
2021-10-11,Onion,Delhi,2282.65
2021-10-12,Onion,Delhi,2295.63
2021-10-13,Onion,Delhi,2401.89
2021-10-14,Onion,Delhi,2259.7
2021-10-15,Onion,Delhi,2306.36
2021-10-16,Onion,Delhi,2330.41
2021-10-17,Onion,Delhi,2274.14
2021-10-18,Onion,Delhi,2357.88
2021-10-19,Onion,Delhi,2386.21
2021-10-20,Onion,Delhi,2413.82
2021-10-21,Onion,Delhi,2383.41
2021-10-22,Onion,Delhi,2364.48
2021-10-23,Onion,Delhi,2387.75
2021-10-24,Onion,Delhi,2334.3
2021-10-25,Onion,Delhi,2388.8
2021-10-26,Onion,Delhi,2379.48
2021-10-27,Onion,Delhi,2383.25
2021-10-28,Onion,Delhi,2406.59
2021-10-29,Onion,Delhi,2363.14
2021-10-30,Onion,Delhi,2360.58
2021-10-31,Onion,Delhi,2420.31
2021-11-01,Onion,Delhi,2373.57
2021-11-02,Onion,Delhi,2439.08
2021-11-03,Onion,Delhi,2419.23
2021-11-04,Onion,Delhi,2402.66
2021-11-05,Onion,Delhi,2479.99
2021-11-06,Onion,Delhi,2303.32
2021-11-07,Onion,Delhi,2336.4
2021-11-08,Onion,Delhi,2341.28
2021-11-09,Onion,Delhi,2283.96
2021-11-10,Onion,Delhi,2331.13
2021-11-11,Onion,Delhi,2338.75
2021-11-12,Onion,Delhi,2366.69
2021-11-13,Onion,Delhi,2348.56
2021-11-14,Onion,Delhi,2426.56
2021-11-15,Onion,Delhi,2313.63
2021-11-16,Onion,Delhi,2407.54
2021-11-17,Onion,Delhi,2430.44
2021-11-18,Onion,Delhi,2351.1
2021-11-19,Onion,Delhi,2468.55
2021-11-20,Onion,Delhi,2520.2
2021-11-21,Onion,Delhi,2476.74
2021-11-22,Onion,Delhi,2324.47
2021-11-23,Onion,Delhi,2420.1
2021-11-24,Onion,Delhi,1868.54
2021-11-25,Onion,Delhi,1935.89
2021-11-26,Onion,Delhi,1919.89
2021-11-27,Onion,Delhi,1974.93
2021-11-28,Onion,Delhi,2068.62
2021-11-29,Onion,Delhi,2040.54
2021-11-30,Onion,Delhi,2125.79
2021-12-01,Onion,Delhi,2074.13
2021-12-02,Onion,Delhi,2224.05
2021-12-03,Onion,Delhi,2283.21
2021-12-04,Onion,Delhi,2207.39
2021-12-05,Onion,Delhi,2339.35
2021-12-06,Onion,Delhi,2310.85
2021-12-07,Onion,Delhi,2390.72
2021-12-08,Onion,Delhi,2384.14
2021-12-09,Onion,Delhi,2386.51
2021-12-10,Onion,Delhi,2573.86
2021-12-11,Onion,Delhi,2426.54
2021-12-12,Onion,Delhi,2455.86
2021-12-13,Onion,Delhi,2420.89
2021-12-14,Onion,Delhi,2383.51
2021-12-15,Onion,Delhi,2403.99
2021-12-16,Onion,Delhi,2490.35
2021-12-17,Onion,Delhi,2407.92
2021-12-18,Onion,Delhi,2392.81
2021-12-19,Onion,Delhi,2377.55
2021-12-20,Onion,Delhi,2440.9
2021-12-21,Onion,Delhi,2414.2
2021-12-22,Onion,Delhi,2402.24
2021-12-23,Onion,Delhi,2434.45
2021-12-24,Onion,Delhi,2346.3
2021-12-25,Onion,Delhi,2480.65
2021-12-26,Onion,Delhi,2310.63
2021-12-27,Onion,Delhi,2360.41
2021-12-28,Onion,Delhi,2347.74
2021-12-29,Onion,Delhi,2405.39
2021-12-30,Onion,Delhi,2350.2
2021-12-31,Onion,Delhi,2408.67
2022-01-01,Onion,Delhi,2424.28
2022-01-02,Onion,Delhi,2325.54
2022-01-03,Onion,Delhi,2382.45
2022-01-04,Onion,Delhi,2400.91
2022-01-05,Onion,Delhi,2409.67
2022-01-06,Onion,Delhi,2364.69
2022-01-07,Onion,Delhi,2334.73
2022-01-08,Onion,Delhi,2404.97
2022-01-09,Onion,Delhi,2391.67
2022-01-10,Onion,Delhi,2366.91
2022-01-11,Onion,Delhi,2385.74
2022-01-12,Onion,Delhi,2479.89
2022-01-13,Onion,Delhi,2451.48
2022-01-14,Onion,Delhi,2421.04
2022-01-15,Onion,Delhi,2385.0
2022-01-16,Onion,Delhi,2459.74
2022-01-17,Onion,Delhi,2327.29
2022-01-18,Onion,Delhi,2371.3
2022-01-19,Onion,Delhi,2310.21
2022-01-20,Onion,Delhi,2320.67
2022-01-21,Onion,Delhi,2284.4
2022-01-22,Onion,Delhi,2469.83
2022-01-23,Onion,Delhi,2359.47
2022-01-24,Onion,Delhi,2337.72
2022-01-25,Onion,Delhi,2384.03
2022-01-26,Onion,Delhi,2388.12
2022-01-27,Onion,Delhi,2357.57
2022-01-28,Onion,Delhi,2378.58
2022-01-29,Onion,Delhi,2477.83
2022-01-30,Onion,Delhi,2362.74
2022-01-31,Onion,Delhi,2359.14
2022-02-01,Onion,Delhi,2390.15
2022-02-02,Onion,Delhi,2305.2
2022-02-03,Onion,Delhi,2319.25
2022-02-04,Onion,Delhi,2378.79
2022-02-05,Onion,Delhi,2355.02
2022-02-06,Onion,Delhi,2393.05
2022-02-07,Onion,Delhi,2365.75
2022-02-08,Onion,Delhi,2387.69
2022-02-09,Onion,Delhi,2363.76
2022-02-10,Onion,Delhi,2348.08
2022-02-11,Onion,Delhi,2460.78
2022-02-12,Onion,Delhi,2341.98
2022-02-13,Onion,Delhi,2427.39
2022-02-14,Onion,Delhi,2371.81
2022-02-15,Onion,Delhi,2363.04
2022-02-16,Onion,Delhi,2347.95
2022-02-17,Onion,Delhi,2331.78
2022-02-18,Onion,Delhi,2362.61
2022-02-19,Onion,Delhi,2296.45
2022-02-20,Onion,Delhi,2383.55
2022-02-21,Onion,Delhi,2319.29
2022-02-22,Onion,Delhi,2242.69
2022-02-23,Onion,Delhi,2270.38
2022-02-24,Onion,Delhi,2317.45
2022-02-25,Onion,Delhi,2354.62
2022-02-26,Onion,Delhi,2437.52
2022-02-27,Onion,Delhi,2374.86
2022-02-28,Onion,Delhi,2350.56
2022-03-01,Onion,Delhi,2271.63
2022-03-02,Onion,Delhi,2356.93
2022-03-03,Onion,Delhi,2393.1
2022-03-04,Onion,Delhi,2408.36
2022-03-05,Onion,Delhi,2323.57
2022-03-06,Onion,Delhi,2426.72
2022-03-07,Onion,Delhi,2389.98
2022-03-08,Onion,Delhi,2330.17
2022-03-09,Onion,Delhi,2430.11
2022-03-10,Onion,Delhi,2260.19
2022-03-11,Onion,Delhi,2417.5
2022-03-12,Onion,Delhi,2412.14
2022-03-13,Onion,Delhi,2321.37
2022-03-14,Onion,Delhi,2315.8
2022-03-15,Onion,Delhi,2346.22
2022-03-16,Onion,Delhi,2323.1
2022-03-17,Onion,Delhi,2372.96
2022-03-18,Onion,Delhi,2138.88
2022-03-19,Onion,Delhi,2250.36
2022-03-20,Onion,Delhi,2318.46
2022-03-21,Onion,Delhi,2263.11
2022-03-22,Onion,Delhi,2299.54
2022-03-23,Onion,Delhi,2300.67
2022-03-24,Onion,Delhi,2316.07
2022-03-25,Onion,Delhi,2278.45
2022-03-26,Onion,Delhi,2246.87
2022-03-27,Onion,Delhi,2332.15
2022-03-28,Onion,Delhi,2349.66
2022-03-29,Onion,Delhi,2356.25
2022-03-30,Onion,Delhi,2279.95
2022-03-31,Onion,Delhi,2345.4
2022-04-01,Onion,Delhi,2343.44
2022-04-02,Onion,Delhi,2339.98
2022-04-03,Onion,Delhi,2360.29
2022-04-04,Onion,Delhi,2302.45
2022-04-05,Onion,Delhi,2203.87
2022-04-06,Onion,Delhi,2313.85
2022-04-07,Onion,Delhi,2236.44
2022-04-08,Onion,Delhi,2312.37
2022-04-09,Onion,Delhi,2439.87
2022-04-10,Onion,Delhi,2273.23
2022-04-11,Onion,Delhi,2231.75
2022-04-12,Onion,Delhi,2286.16
2022-04-13,Onion,Delhi,2279.75
2022-04-14,Onion,Delhi,2335.9
2022-04-15,Onion,Delhi,2254.46
2022-04-16,Onion,Delhi,2298.53
2022-04-17,Onion,Delhi,2351.18
2022-04-18,Onion,Delhi,2234.79
2022-04-19,Onion,Delhi,2264.42
2022-04-20,Onion,Delhi,2361.15
2022-04-21,Onion,Delhi,2268.63
2022-04-22,Onion,Delhi,2379.88
2022-04-23,Onion,Delhi,2270.11
2022-04-24,Onion,Delhi,2350.65
2022-04-25,Onion,Delhi,2310.22
2022-04-26,Onion,Delhi,2264.83
2022-04-27,Onion,Delhi,2189.66
2022-04-28,Onion,Delhi,2376.19
2022-04-29,Onion,Delhi,2443.07
2022-04-30,Onion,Delhi,2399.63
2022-05-01,Onion,Delhi,2283.25
2022-05-02,Onion,Delhi,2386.6
2022-05-03,Onion,Delhi,2189.72
2022-05-04,Onion,Delhi,2300.03
2022-05-05,Onion,Delhi,2252.63
2022-05-06,Onion,Delhi,2256.53
2022-05-07,Onion,Delhi,2318.55
2022-05-08,Onion,Delhi,2370.37
2022-05-09,Onion,Delhi,2380.83
2022-05-10,Onion,Delhi,2332.23
2022-05-11,Onion,Delhi,2272.16
2022-05-12,Onion,Delhi,2299.13
2022-05-13,Onion,Delhi,2241.51
2022-05-14,Onion,Delhi,2195.82
2022-05-15,Onion,Delhi,2256.77
2022-05-16,Onion,Delhi,2271.17
2022-05-17,Onion,Delhi,2349.59
2022-05-18,Onion,Delhi,2425.57
2022-05-19,Onion,Delhi,2325.93
2022-05-20,Onion,Delhi,2188.33
2022-05-21,Onion,Delhi,2237.36
2022-05-22,Onion,Delhi,2190.63
2022-05-23,Onion,Delhi,2250.73
2022-05-24,Onion,Delhi,2260.9
2022-05-25,Onion,Delhi,2289.14
2022-05-26,Onion,Delhi,2275.16
2022-05-27,Onion,Delhi,2322.7
2022-05-28,Onion,Delhi,2312.93
2022-05-29,Onion,Delhi,2281.79
2022-05-30,Onion,Delhi,2271.9
2022-05-31,Onion,Delhi,2191.61
2022-06-01,Onion,Delhi,2221.4
2022-06-02,Onion,Delhi,2309.28
2022-06-03,Onion,Delhi,2335.87
2022-06-04,Onion,Delhi,2345.05
2022-06-05,Onion,Delhi,2260.5
2022-06-06,Onion,Delhi,2250.67
2022-06-07,Onion,Delhi,2304.15
2022-06-08,Onion,Delhi,2292.23
2022-06-09,Onion,Delhi,2250.27
2022-06-10,Onion,Delhi,2306.54
2022-06-11,Onion,Delhi,2258.06
2022-06-12,Onion,Delhi,2380.52
2022-06-13,Onion,Delhi,2321.51
2022-06-14,Onion,Delhi,2316.51
2022-06-15,Onion,Delhi,2269.03
2022-06-16,Onion,Delhi,2253.06
2022-06-17,Onion,Delhi,2321.31
2022-06-18,Onion,Delhi,2252.18
2022-06-19,Onion,Delhi,2336.47
2022-06-20,Onion,Delhi,2352.78
2022-06-21,Onion,Delhi,2253.89
2022-06-22,Onion,Delhi,2409.45
2022-06-23,Onion,Delhi,2380.98
2022-06-24,Onion,Delhi,2330.83
2022-06-25,Onion,Delhi,2380.46
2022-06-26,Onion,Delhi,2373.09
2022-06-27,Onion,Delhi,2183.58
2022-06-28,Onion,Delhi,2175.19
2022-06-29,Onion,Delhi,2281.79
2022-06-30,Onion,Delhi,2349.72
2022-07-01,Onion,Delhi,2387.78
2022-07-02,Onion,Delhi,2387.35
2022-07-03,Onion,Delhi,2395.04
2022-07-04,Onion,Delhi,2230.8
2022-07-05,Onion,Delhi,2347.42
2022-07-06,Onion,Delhi,2297.15
2022-07-07,Onion,Delhi,2353.64
2022-07-08,Onion,Delhi,2360.69
2022-07-09,Onion,Delhi,2387.79
2022-07-10,Onion,Delhi,2321.43
2022-07-11,Onion,Delhi,2379.54
2022-07-12,Onion,Delhi,2307.55
2022-07-13,Onion,Delhi,2335.56
2022-07-14,Onion,Delhi,2281.75
2022-07-15,Onion,Delhi,2245.74
2022-07-16,Onion,Delhi,2315.88
2022-07-17,Onion,Delhi,2304.25
2022-07-18,Onion,Delhi,2369.68
2022-07-19,Onion,Delhi,2406.33
2022-07-20,Onion,Delhi,2397.61
2022-07-21,Onion,Delhi,2470.7
2022-07-22,Onion,Delhi,2425.79
2022-07-23,Onion,Delhi,2471.78
2022-07-24,Onion,Delhi,2315.57
2022-07-25,Onion,Delhi,2410.73
2022-07-26,Onion,Delhi,2401.19
2022-07-27,Onion,Delhi,2392.4
2022-07-28,Onion,Delhi,2439.78
2022-07-29,Onion,Delhi,2319.91
2022-07-30,Onion,Delhi,2340.13
2022-07-31,Onion,Delhi,2342.26
2022-08-01,Onion,Delhi,2401.34
2022-08-02,Onion,Delhi,2822.86
2022-08-03,Onion,Delhi,2808.95
2022-08-04,Onion,Delhi,2836.57
2022-08-05,Onion,Delhi,2658.93
2022-08-06,Onion,Delhi,2747.04
2022-08-07,Onion,Delhi,2660.15
2022-08-08,Onion,Delhi,2605.5
2022-08-09,Onion,Delhi,2470.61
2022-08-10,Onion,Delhi,2521.25
2022-08-11,Onion,Delhi,2534.46
2022-08-12,Onion,Delhi,2384.04
2022-08-13,Onion,Delhi,2514.35
2022-08-14,Onion,Delhi,2441.85
2022-08-15,Onion,Delhi,2483.8
2022-08-16,Onion,Delhi,2504.53
2022-08-17,Onion,Delhi,2412.43
2022-08-18,Onion,Delhi,2499.27
2022-08-19,Onion,Delhi,2464.74
2022-08-20,Onion,Delhi,2467.89
2022-08-21,Onion,Delhi,2476.81
2022-08-22,Onion,Delhi,2379.68
2022-08-23,Onion,Delhi,2508.31
2022-08-24,Onion,Delhi,2524.49
2022-08-25,Onion,Delhi,2310.73
2022-08-26,Onion,Delhi,2406.52
2022-08-27,Onion,Delhi,2327.8
2022-08-28,Onion,Delhi,2468.23
2022-08-29,Onion,Delhi,2478.45
2022-08-30,Onion,Delhi,2416.31
2022-08-31,Onion,Delhi,2433.64
2022-09-01,Onion,Delhi,2499.49
2022-09-02,Onion,Delhi,2425.92
2022-09-03,Onion,Delhi,2499.55
2022-09-04,Onion,Delhi,2472.53
2022-09-05,Onion,Delhi,2483.35
2022-09-06,Onion,Delhi,2381.17
2022-09-07,Onion,Delhi,2435.92
2022-09-08,Onion,Delhi,2355.67
2022-09-09,Onion,Delhi,2393.89
2022-09-10,Onion,Delhi,2285.84
2022-09-11,Onion,Delhi,2372.4
2022-09-12,Onion,Delhi,2411.78
2022-09-13,Onion,Delhi,2399.61
2022-09-14,Onion,Delhi,2393.69
2022-09-15,Onion,Delhi,2303.95
2022-09-16,Onion,Delhi,2505.13
2022-09-17,Onion,Delhi,2568.75
2022-09-18,Onion,Delhi,2481.38
2022-09-19,Onion,Delhi,2459.21
2022-09-20,Onion,Delhi,2429.89
2022-09-21,Onion,Delhi,2370.07
2022-09-22,Onion,Delhi,2497.51
2022-09-23,Onion,Delhi,2449.4
2022-09-24,Onion,Delhi,2411.37
2022-09-25,Onion,Delhi,2502.14
2022-09-26,Onion,Delhi,2437.11
2022-09-27,Onion,Delhi,2461.5
2022-09-28,Onion,Delhi,2468.75
2022-09-29,Onion,Delhi,2473.63
2022-09-30,Onion,Delhi,2479.75
2022-10-01,Onion,Delhi,2548.76
2022-10-02,Onion,Delhi,2598.81
2022-10-03,Onion,Delhi,2439.92
2022-10-04,Onion,Delhi,2462.0
2022-10-05,Onion,Delhi,2426.28
2022-10-06,Onion,Delhi,2518.27
2022-10-07,Onion,Delhi,2438.11
2022-10-08,Onion,Delhi,2423.74
2022-10-09,Onion,Delhi,2455.4
2022-10-10,Onion,Delhi,2480.69
2022-10-11,Onion,Delhi,2399.72
