state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Uttar Pradesh,Varanasi,Varanasi APMC,Wheat,Standard,FAQ,22/10/2025,2134.24,2387.08,2240.41,2026-01-09T23:47:29.440911,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,22/10/2025,2260.52,2655.88,2415.41,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Wheat,Standard,FAQ,22/10/2025,2134.24,2387.08,2240.41,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Paddy(Common),Standard,FAQ,22/10/2025,2503.31,2872.97,2737.94,2026-01-09T23:47:29.454145,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2603.54,3058.9,2781.94,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Jorhat,Jorhat APMC,Paddy(Common),Standard,FAQ,22/10/2025,2342.39,2688.29,2561.94,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Paddy(Common),Standard,FAQ,22/10/2025,2342.39,2688.29,2561.94,2026-01-09T23:47:29.455957,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Paddy(Common),Standard,FAQ,22/10/2025,2442.97,2803.71,2671.94,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2603.54,3058.9,2781.94,2026-01-09T23:47:29.473071,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Paddy(Common),Standard,FAQ,22/10/2025,2650.1,2964.06,2781.94,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Ambala,Ambala APMC,Paddy(Common),Standard,FAQ,22/10/2025,2712.97,3034.38,2847.94,2026-01-09T23:47:29.476427,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2706.49,3179.85,2891.94,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Paddy(Common),Standard,FAQ,22/10/2025,2402.74,2757.54,2627.94,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Paddy(Common),Standard,FAQ,22/10/2025,2650.1,2964.06,2781.94,2026-01-09T23:47:29.498086,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Paddy(Common),Standard,FAQ,22/10/2025,2744.69,3149.99,3001.94,2026-01-09T23:47:29.502367,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Paddy(Common),Standard,FAQ,22/10/2025,2650.1,2964.06,2781.94,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Paddy(Common),Standard,FAQ,22/10/2025,2692.01,3010.94,2825.94,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2603.54,3058.9,2781.94,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2603.54,3058.9,2781.94,2026-01-09T23:47:29.526666,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2603.54,3058.9,2781.94,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2603.54,3058.9,2781.94,2026-01-09T23:47:29.534068,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Paddy(Common),Standard,FAQ,22/10/2025,2382.62,2734.46,2605.94,2026-01-09T23:47:29.539450,agmarknet_data
Punjab,Patiala,Patiala APMC,Paddy(Common),Standard,FAQ,22/10/2025,2754.89,3081.26,2891.94,2026-01-09T23:47:29.545030,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Paddy(Common),Standard,FAQ,22/10/2025,2608.18,2917.18,2737.94,2026-01-09T23:47:29.549039,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2603.54,3058.9,2781.94,2026-01-09T23:47:29.553049,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Paddy(Common),Standard,FAQ,22/10/2025,2754.89,3081.26,2891.94,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Paddy(Common),Standard,FAQ,22/10/2025,2543.54,2919.14,2781.94,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2603.54,3058.9,2781.94,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Paddy(Common),Standard,FAQ,22/10/2025,2545.31,2846.86,2671.94,2026-01-09T23:47:29.556081,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,22/10/2025,2644.72,3107.28,2825.94,2026-01-09T23:47:29.572306,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Paddy(Common),Standard,FAQ,22/10/2025,2545.31,2846.86,2671.94,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Rice,Standard,FAQ,22/10/2025,3803.05,4364.63,4159.5,2026-01-09T23:47:29.572776,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,22/10/2025,3958.28,4650.57,4229.5,2026-01-09T23:47:29.572776,agmarknet_data
Assam,Jorhat,Jorhat APMC,Rice,Standard,FAQ,22/10/2025,3547.05,4070.82,3879.5,2026-01-09T23:47:29.586283,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Rice,Standard,FAQ,22/10/2025,3547.05,4070.82,3879.5,2026-01-09T23:47:29.591216,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Rice,Standard,FAQ,22/10/2025,3707.05,4254.45,4054.5,2026-01-09T23:47:29.591216,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,22/10/2025,3958.28,4650.57,4229.5,2026-01-09T23:47:29.591216,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Rice,Standard,FAQ,22/10/2025,4029.06,4506.38,4229.5,2026-01-09T23:47:29.602236,agmarknet_data
Haryana,Ambala,Ambala APMC,Rice,Standard,FAQ,22/10/2025,4129.08,4618.25,4334.5,2026-01-09T23:47:29.606078,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,22/10/2025,4122.05,4842.99,4404.5,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Rice,Standard,FAQ,22/10/2025,3643.05,4181.0,3984.5,2026-01-09T23:47:29.610697,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Rice,Standard,FAQ,22/10/2025,4029.06,4506.38,4229.5,2026-01-09T23:47:29.618338,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Rice,Standard,FAQ,22/10/2025,4187.06,4805.35,4579.5,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Rice,Standard,FAQ,22/10/2025,4029.06,4506.38,4229.5,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Rice,Standard,FAQ,22/10/2025,4095.74,4580.96,4299.5,2026-01-09T23:47:29.624487,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,22/10/2025,3958.28,4650.57,4229.5,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,22/10/2025,3958.28,4650.57,4229.5,2026-01-09T23:47:29.639439,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,22/10/2025,3958.28,4650.57,4229.5,2026-01-09T23:47:29.646133,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,22/10/2025,3958.28,4650.57,4229.5,2026-01-09T23:47:29.650142,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Rice,Standard,FAQ,22/10/2025,3611.05,4144.28,3949.5,2026-01-09T23:47:29.658051,agmarknet_data
Punjab,Patiala,Patiala APMC,Rice,Standard,FAQ,22/10/2025,4195.76,4692.84,4404.5,2026-01-09T23:47:29.662061,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Rice,Standard,FAQ,22/10/2025,3962.37,4431.8,4159.5,2026-01-09T23:47:29.667066,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Rice,Standard,FAQ,22/10/2025,3958.28,4650.57,4229.5,2026-01-09T23:47:29.674307,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Rice,Standard,FAQ,22/10/2025,4195.76,4692.84,4404.5,2026-01-09T23:47:29.679026,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Rice,Standard,FAQ,22/10/2025,3867.05,4438.09,4229.5,2026-01-09T23:47:29.682641,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Rice,Standard,FAQ,22/10/2025,3958.28,4650.57,4229.5,2026-01-09T23:47:29.682641,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Rice,Standard,FAQ,22/10/2025,3862.35,4319.92,4054.5,2026-01-09T23:47:29.692528,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Rice,Standard,FAQ,22/10/2025,4023.79,4727.54,4299.5,2026-01-09T23:47:29.698644,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Rice,Standard,FAQ,22/10/2025,3862.35,4319.92,4054.5,2026-01-09T23:47:29.705638,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Maize,Standard,FAQ,22/10/2025,2403.03,2757.87,2628.26,2026-01-09T23:47:29.706133,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Maize,Standard,FAQ,22/10/2025,2499.02,2936.1,2670.26,2026-01-09T23:47:29.706133,agmarknet_data
Assam,Jorhat,Jorhat APMC,Maize,Standard,FAQ,22/10/2025,2249.43,2581.59,2460.26,2026-01-09T23:47:29.715615,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Maize,Standard,FAQ,22/10/2025,2249.43,2581.59,2460.26,2026-01-09T23:47:29.715615,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Maize,Standard,FAQ,22/10/2025,2345.43,2691.77,2565.26,2026-01-09T23:47:29.722968,agmarknet_data
Goa,Goa Main,Goa Main APMC,Maize,Standard,FAQ,22/10/2025,2499.02,2936.1,2670.26,2026-01-09T23:47:29.727186,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Maize,Standard,FAQ,22/10/2025,2543.71,2845.06,2670.26,2026-01-09T23:47:29.728770,agmarknet_data
Haryana,Ambala,Ambala APMC,Maize,Standard,FAQ,22/10/2025,2603.72,2912.19,2733.26,2026-01-09T23:47:29.728770,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Maize,Standard,FAQ,22/10/2025,2597.29,3051.55,2775.26,2026-01-09T23:47:29.728770,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Maize,Standard,FAQ,22/10/2025,2307.03,2647.7,2523.26,2026-01-09T23:47:29.739402,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Maize,Standard,FAQ,22/10/2025,2543.71,2845.06,2670.26,2026-01-09T23:47:29.742570,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Maize,Standard,FAQ,22/10/2025,2633.43,3022.3,2880.26,2026-01-09T23:47:29.742570,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Maize,Standard,FAQ,22/10/2025,2543.71,2845.06,2670.26,2026-01-09T23:47:29.742570,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Maize,Standard,FAQ,22/10/2025,2583.72,2889.81,2712.26,2026-01-09T23:47:29.756667,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Maize,Standard,FAQ,22/10/2025,2499.02,2936.1,2670.26,2026-01-09T23:47:29.761124,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Maize,Standard,FAQ,22/10/2025,2499.02,2936.1,2670.26,2026-01-09T23:47:29.761124,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Maize,Standard,FAQ,22/10/2025,2499.02,2936.1,2670.26,2026-01-09T23:47:29.770234,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Maize,Standard,FAQ,22/10/2025,2499.02,2936.1,2670.26,2026-01-09T23:47:29.774894,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Maize,Standard,FAQ,22/10/2025,2287.83,2625.66,2502.26,2026-01-09T23:47:29.789832,agmarknet_data
Punjab,Patiala,Patiala APMC,Maize,Standard,FAQ,22/10/2025,2643.73,2956.94,2775.26,2026-01-09T23:47:29.789832,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Maize,Standard,FAQ,22/10/2025,2503.7,2800.31,2628.26,2026-01-09T23:47:29.789832,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Maize,Standard,FAQ,22/10/2025,2499.02,2936.1,2670.26,2026-01-09T23:47:29.804033,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Maize,Standard,FAQ,22/10/2025,2643.73,2956.94,2775.26,2026-01-09T23:47:29.809255,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Maize,Standard,FAQ,22/10/2025,2441.43,2801.95,2670.26,2026-01-09T23:47:29.812877,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Maize,Standard,FAQ,22/10/2025,2499.02,2936.1,2670.26,2026-01-09T23:47:29.814110,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Maize,Standard,FAQ,22/10/2025,2443.69,2733.19,2565.26,2026-01-09T23:47:29.818624,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Maize,Standard,FAQ,22/10/2025,2538.33,2982.28,2712.26,2026-01-09T23:47:29.823161,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Maize,Standard,FAQ,22/10/2025,2443.69,2733.19,2565.26,2026-01-09T23:47:29.823161,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Soyabean,Standard,FAQ,22/10/2025,5682.91,6522.08,6215.55,2026-01-09T23:47:29.823161,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Soyabean,Standard,FAQ,22/10/2025,5906.81,6939.9,6311.55,2026-01-09T23:47:29.823161,agmarknet_data
Assam,Jorhat,Jorhat APMC,Soyabean,Standard,FAQ,22/10/2025,5331.82,6119.14,5831.55,2026-01-09T23:47:29.836705,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Soyabean,Standard,FAQ,22/10/2025,5331.82,6119.14,5831.55,2026-01-09T23:47:29.836705,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Soyabean,Standard,FAQ,22/10/2025,5551.25,6370.98,6071.55,2026-01-09T23:47:29.842952,agmarknet_data
Goa,Goa Main,Goa Main APMC,Soyabean,Standard,FAQ,22/10/2025,5906.81,6939.9,6311.55,2026-01-09T23:47:29.842952,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Soyabean,Standard,FAQ,22/10/2025,6012.44,6724.73,6311.55,2026-01-09T23:47:29.850977,agmarknet_data
Haryana,Ambala,Ambala APMC,Soyabean,Standard,FAQ,22/10/2025,6149.61,6878.16,6455.55,2026-01-09T23:47:29.856100,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Soyabean,Standard,FAQ,22/10/2025,6131.42,7203.8,6551.55,2026-01-09T23:47:29.857302,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Soyabean,Standard,FAQ,22/10/2025,5463.48,6270.24,5975.55,2026-01-09T23:47:29.857302,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Soyabean,Standard,FAQ,22/10/2025,6012.44,6724.73,6311.55,2026-01-09T23:47:29.866852,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Soyabean,Standard,FAQ,22/10/2025,6209.55,7126.49,6791.55,2026-01-09T23:47:29.866852,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Soyabean,Standard,FAQ,22/10/2025,6012.44,6724.73,6311.55,2026-01-09T23:47:29.877228,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Soyabean,Standard,FAQ,22/10/2025,6103.89,6827.01,6407.55,2026-01-09T23:47:29.880997,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Soyabean,Standard,FAQ,22/10/2025,5906.81,6939.9,6311.55,2026-01-09T23:47:29.880997,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Soyabean,Standard,FAQ,22/10/2025,5906.81,6939.9,6311.55,2026-01-09T23:47:29.895404,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Soyabean,Standard,FAQ,22/10/2025,5906.81,6939.9,6311.55,2026-01-09T23:47:29.899414,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Soyabean,Standard,FAQ,22/10/2025,5906.81,6939.9,6311.55,2026-01-09T23:47:29.901419,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Soyabean,Standard,FAQ,22/10/2025,5419.59,6219.88,5927.55,2026-01-09T23:47:29.908310,agmarknet_data
Punjab,Patiala,Patiala APMC,Soyabean,Standard,FAQ,22/10/2025,6241.06,6980.44,6551.55,2026-01-09T23:47:29.910860,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Soyabean,Standard,FAQ,22/10/2025,5920.98,6622.44,6215.55,2026-01-09T23:47:29.910860,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Soyabean,Standard,FAQ,22/10/2025,5906.81,6939.9,6311.55,2026-01-09T23:47:29.923159,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Soyabean,Standard,FAQ,22/10/2025,6241.06,6980.44,6551.55,2026-01-09T23:47:29.926426,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Soyabean,Standard,FAQ,22/10/2025,5770.68,6622.82,6311.55,2026-01-09T23:47:29.926426,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Soyabean,Standard,FAQ,22/10/2025,5906.81,6939.9,6311.55,2026-01-09T23:47:29.926426,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Soyabean,Standard,FAQ,22/10/2025,5783.81,6469.02,6071.55,2026-01-09T23:47:29.937043,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Soyabean,Standard,FAQ,22/10/2025,5996.65,7045.46,6407.55,2026-01-09T23:47:29.939700,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Soyabean,Standard,FAQ,22/10/2025,5783.81,6469.02,6071.55,2026-01-09T23:47:29.943453,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Cotton,Standard,FAQ,22/10/2025,7928.6,9099.38,8671.71,2026-01-09T23:47:29.943453,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cotton,Standard,FAQ,22/10/2025,8246.65,9688.98,8811.71,2026-01-09T23:47:29.943453,agmarknet_data
Assam,Jorhat,Jorhat APMC,Cotton,Standard,FAQ,22/10/2025,7416.59,8511.76,8111.71,2026-01-09T23:47:29.958103,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Cotton,Standard,FAQ,22/10/2025,7416.59,8511.76,8111.71,2026-01-09T23:47:29.959286,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Cotton,Standard,FAQ,22/10/2025,7736.59,8879.02,8461.71,2026-01-09T23:47:29.959286,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cotton,Standard,FAQ,22/10/2025,8246.65,9688.98,8811.71,2026-01-09T23:47:29.968897,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Cotton,Standard,FAQ,22/10/2025,8394.12,9388.57,8811.71,2026-01-09T23:47:29.972701,agmarknet_data
Haryana,Ambala,Ambala APMC,Cotton,Standard,FAQ,22/10/2025,8594.16,9612.32,9021.71,2026-01-09T23:47:29.972701,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cotton,Standard,FAQ,22/10/2025,8574.21,10073.82,9161.71,2026-01-09T23:47:29.986876,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Cotton,Standard,FAQ,22/10/2025,7608.59,8732.12,8321.71,2026-01-09T23:47:29.991572,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Cotton,Standard,FAQ,22/10/2025,8394.12,9388.57,8811.71,2026-01-09T23:47:29.993764,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Cotton,Standard,FAQ,22/10/2025,8696.61,9980.81,9511.71,2026-01-09T23:47:29.993764,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Cotton,Standard,FAQ,22/10/2025,8394.12,9388.57,8811.71,2026-01-09T23:47:30.000879,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Cotton,Standard,FAQ,22/10/2025,8527.48,9537.73,8951.71,2026-01-09T23:47:30.010348,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cotton,Standard,FAQ,22/10/2025,8246.65,9688.98,8811.71,2026-01-09T23:47:30.012352,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cotton,Standard,FAQ,22/10/2025,8246.65,9688.98,8811.71,2026-01-09T23:47:30.020435,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cotton,Standard,FAQ,22/10/2025,8246.65,9688.98,8811.71,2026-01-09T23:47:30.026713,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cotton,Standard,FAQ,22/10/2025,8246.65,9688.98,8811.71,2026-01-09T23:47:30.028717,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Cotton,Standard,FAQ,22/10/2025,7544.59,8658.67,8251.71,2026-01-09T23:47:30.032466,agmarknet_data
Punjab,Patiala,Patiala APMC,Cotton,Standard,FAQ,22/10/2025,8727.53,9761.48,9161.71,2026-01-09T23:47:30.036476,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Cotton,Standard,FAQ,22/10/2025,8260.75,9239.4,8671.71,2026-01-09T23:47:30.041706,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cotton,Standard,FAQ,22/10/2025,8246.65,9688.98,8811.71,2026-01-09T23:47:30.045717,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Cotton,Standard,FAQ,22/10/2025,8727.53,9761.48,9161.71,2026-01-09T23:47:30.048823,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Cotton,Standard,FAQ,22/10/2025,8056.6,9246.28,8811.71,2026-01-09T23:47:30.048823,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Cotton,Standard,FAQ,22/10/2025,8246.65,9688.98,8811.71,2026-01-09T23:47:30.058506,agmarknet_data
