state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Gujarat,Ahmedabad,Ahmedabad APMC,Rice,Standard,FAQ,20/10/2025,3889.76,4563.66,4237.48,2026-01-09T23:47:29.602236,agmarknet_data
Haryana,Karnal,Karnal APMC,Rice,Standard,FAQ,20/10/2025,3986.15,4676.74,4342.48,2026-01-09T23:47:29.606078,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,20/10/2025,4314.94,4600.96,4412.48,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Rice,Standard,FAQ,20/10/2025,3736.46,4389.96,3992.48,2026-01-09T23:47:29.610697,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Rice,Standard,FAQ,20/10/2025,3889.76,4563.66,4237.48,2026-01-09T23:47:29.618338,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Rice,Standard,FAQ,20/10/2025,4293.31,5044.2,4587.48,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Rice,Standard,FAQ,20/10/2025,3889.76,4563.66,4237.48,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Rice,Standard,FAQ,20/10/2025,3954.02,4639.05,4307.48,2026-01-09T23:47:29.624487,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,20/10/2025,4143.81,4418.48,4237.48,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,20/10/2025,4143.81,4418.48,4237.48,2026-01-09T23:47:29.639439,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,20/10/2025,4143.81,4418.48,4237.48,2026-01-09T23:47:29.646133,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,20/10/2025,4143.81,4418.48,4237.48,2026-01-09T23:47:29.650142,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Rice,Standard,FAQ,20/10/2025,3703.71,4351.48,3957.48,2026-01-09T23:47:29.658051,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Rice,Standard,FAQ,20/10/2025,4050.4,4752.13,4412.48,2026-01-09T23:47:29.662061,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Rice,Standard,FAQ,20/10/2025,3825.51,4488.27,4167.48,2026-01-09T23:47:29.667066,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Rice,Standard,FAQ,20/10/2025,4143.81,4418.48,4237.48,2026-01-09T23:47:29.674307,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Rice,Standard,FAQ,20/10/2025,4050.4,4752.13,4412.48,2026-01-09T23:47:29.679026,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Rice,Standard,FAQ,20/10/2025,3965.75,4659.35,4237.48,2026-01-09T23:47:29.682641,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Rice,Standard,FAQ,20/10/2025,4143.81,4418.48,4237.48,2026-01-09T23:47:29.682641,agmarknet_data
Uttar Pradesh,Lucknow,Lucknow APMC,Rice,Standard,FAQ,20/10/2025,3729.12,4375.19,4062.48,2026-01-09T23:47:29.692528,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Rice,Standard,FAQ,20/10/2025,4212.26,4491.47,4307.48,2026-01-09T23:47:29.698644,agmarknet_data
West Bengal,Kolkata,Kolkata APMC,Rice,Standard,FAQ,20/10/2025,3729.12,4375.19,4062.48,2026-01-09T23:47:29.705638,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Maize,Standard,FAQ,20/10/2025,2473.39,2905.98,2642.87,2026-01-09T23:47:29.706133,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Maize,Standard,FAQ,20/10/2025,2625.52,2799.55,2684.87,2026-01-09T23:47:29.706133,agmarknet_data
Assam,Jorhat,Jorhat APMC,Maize,Standard,FAQ,20/10/2025,2316.17,2721.26,2474.87,2026-01-09T23:47:29.715615,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Maize,Standard,FAQ,20/10/2025,2316.17,2721.26,2474.87,2026-01-09T23:47:29.715615,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Maize,Standard,FAQ,20/10/2025,2414.43,2836.71,2579.87,2026-01-09T23:47:29.722968,agmarknet_data
Goa,Goa Main,Goa Main APMC,Maize,Standard,FAQ,20/10/2025,2625.52,2799.55,2684.87,2026-01-09T23:47:29.727186,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Maize,Standard,FAQ,20/10/2025,2464.55,2891.54,2684.87,2026-01-09T23:47:29.728770,agmarknet_data
Haryana,Karnal,Karnal APMC,Maize,Standard,FAQ,20/10/2025,2522.38,2959.38,2747.87,2026-01-09T23:47:29.728770,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Maize,Standard,FAQ,20/10/2025,2728.19,2909.03,2789.87,2026-01-09T23:47:29.728770,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Maize,Standard,FAQ,20/10/2025,2375.13,2790.53,2537.87,2026-01-09T23:47:29.739402,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Maize,Standard,FAQ,20/10/2025,2464.55,2891.54,2684.87,2026-01-09T23:47:29.742570,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Maize,Standard,FAQ,20/10/2025,2709.23,3183.07,2894.87,2026-01-09T23:47:29.742570,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Maize,Standard,FAQ,20/10/2025,2464.55,2891.54,2684.87,2026-01-09T23:47:29.742570,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Maize,Standard,FAQ,20/10/2025,2503.11,2936.77,2726.87,2026-01-09T23:47:29.756667,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Maize,Standard,FAQ,20/10/2025,2625.52,2799.55,2684.87,2026-01-09T23:47:29.761124,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Maize,Standard,FAQ,20/10/2025,2625.52,2799.55,2684.87,2026-01-09T23:47:29.761124,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Maize,Standard,FAQ,20/10/2025,2625.52,2799.55,2684.87,2026-01-09T23:47:29.770234,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Maize,Standard,FAQ,20/10/2025,2625.52,2799.55,2684.87,2026-01-09T23:47:29.774894,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Maize,Standard,FAQ,20/10/2025,2355.47,2767.44,2516.87,2026-01-09T23:47:29.789832,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Maize,Standard,FAQ,20/10/2025,2560.94,3004.62,2789.87,2026-01-09T23:47:29.789832,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Maize,Standard,FAQ,20/10/2025,2426.0,2846.3,2642.87,2026-01-09T23:47:29.789832,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Maize,Standard,FAQ,20/10/2025,2625.52,2799.55,2684.87,2026-01-09T23:47:29.804033,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Maize,Standard,FAQ,20/10/2025,2560.94,3004.62,2789.87,2026-01-09T23:47:29.809255,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Maize,Standard,FAQ,20/10/2025,2512.7,2952.17,2684.87,2026-01-09T23:47:29.812877,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Maize,Standard,FAQ,20/10/2025,2625.52,2799.55,2684.87,2026-01-09T23:47:29.814110,agmarknet_data
Uttar Pradesh,Lucknow,Lucknow APMC,Maize,Standard,FAQ,20/10/2025,2368.17,2778.45,2579.87,2026-01-09T23:47:29.818624,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Maize,Standard,FAQ,20/10/2025,2666.59,2843.34,2726.87,2026-01-09T23:47:29.823161,agmarknet_data
West Bengal,Kolkata,Kolkata APMC,Maize,Standard,FAQ,20/10/2025,2368.17,2778.45,2579.87,2026-01-09T23:47:29.823161,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Soyabean,Standard,FAQ,20/10/2025,5835.46,6856.07,6235.3,2026-01-09T23:47:29.823161,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Soyabean,Standard,FAQ,20/10/2025,6191.34,6601.73,6331.3,2026-01-09T23:47:29.823161,agmarknet_data
Assam,Jorhat,Jorhat APMC,Soyabean,Standard,FAQ,20/10/2025,5476.08,6433.84,5851.3,2026-01-09T23:47:29.836705,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Soyabean,Standard,FAQ,20/10/2025,5476.08,6433.84,5851.3,2026-01-09T23:47:29.836705,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Soyabean,Standard,FAQ,20/10/2025,5700.69,6697.73,6091.3,2026-01-09T23:47:29.842952,agmarknet_data
Goa,Goa Main,Goa Main APMC,Soyabean,Standard,FAQ,20/10/2025,6191.34,6601.73,6331.3,2026-01-09T23:47:29.842952,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Soyabean,Standard,FAQ,20/10/2025,5811.76,6818.65,6331.3,2026-01-09T23:47:29.850977,agmarknet_data
Haryana,Karnal,Karnal APMC,Soyabean,Standard,FAQ,20/10/2025,5943.95,6973.73,6475.3,2026-01-09T23:47:29.856100,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Soyabean,Standard,FAQ,20/10/2025,6426.03,6851.99,6571.3,2026-01-09T23:47:29.857302,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Soyabean,Standard,FAQ,20/10/2025,5610.85,6592.17,5995.3,2026-01-09T23:47:29.857302,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Soyabean,Standard,FAQ,20/10/2025,5811.76,6818.65,6331.3,2026-01-09T23:47:29.866852,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Soyabean,Standard,FAQ,20/10/2025,6374.52,7489.41,6811.3,2026-01-09T23:47:29.866852,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Soyabean,Standard,FAQ,20/10/2025,5811.76,6818.65,6331.3,2026-01-09T23:47:29.877228,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Soyabean,Standard,FAQ,20/10/2025,5899.89,6922.04,6427.3,2026-01-09T23:47:29.880997,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Soyabean,Standard,FAQ,20/10/2025,6191.34,6601.73,6331.3,2026-01-09T23:47:29.880997,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Soyabean,Standard,FAQ,20/10/2025,6191.34,6601.73,6331.3,2026-01-09T23:47:29.895404,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Soyabean,Standard,FAQ,20/10/2025,6191.34,6601.73,6331.3,2026-01-09T23:47:29.899414,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Soyabean,Standard,FAQ,20/10/2025,6191.34,6601.73,6331.3,2026-01-09T23:47:29.901419,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Soyabean,Standard,FAQ,20/10/2025,5565.92,6539.39,5947.3,2026-01-09T23:47:29.908310,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Soyabean,Standard,FAQ,20/10/2025,6032.07,7077.12,6571.3,2026-01-09T23:47:29.910860,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Soyabean,Standard,FAQ,20/10/2025,5723.64,6715.26,6235.3,2026-01-09T23:47:29.910860,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Soyabean,Standard,FAQ,20/10/2025,6191.34,6601.73,6331.3,2026-01-09T23:47:29.923159,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Soyabean,Standard,FAQ,20/10/2025,6032.07,7077.12,6571.3,2026-01-09T23:47:29.926426,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Soyabean,Standard,FAQ,20/10/2025,5925.3,6961.62,6331.3,2026-01-09T23:47:29.926426,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Soyabean,Standard,FAQ,20/10/2025,6191.34,6601.73,6331.3,2026-01-09T23:47:29.926426,agmarknet_data
Uttar Pradesh,Lucknow,Lucknow APMC,Soyabean,Standard,FAQ,20/10/2025,5591.46,6560.18,6091.3,2026-01-09T23:47:29.937043,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Soyabean,Standard,FAQ,20/10/2025,6285.21,6701.84,6427.3,2026-01-09T23:47:29.939700,agmarknet_data
West Bengal,Kolkata,Kolkata APMC,Soyabean,Standard,FAQ,20/10/2025,5591.46,6560.18,6091.3,2026-01-09T23:47:29.943453,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Cotton,Standard,FAQ,20/10/2025,8127.99,9549.56,8684.92,2026-01-09T23:47:29.943453,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cotton,Standard,FAQ,20/10/2025,8629.83,9201.86,8824.92,2026-01-09T23:47:29.943453,agmarknet_data
Assam,Jorhat,Jorhat APMC,Cotton,Standard,FAQ,20/10/2025,7603.9,8933.81,8124.92,2026-01-09T23:47:29.958103,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Cotton,Standard,FAQ,20/10/2025,7603.9,8933.81,8124.92,2026-01-09T23:47:29.959286,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Cotton,Standard,FAQ,20/10/2025,7931.45,9318.65,8474.92,2026-01-09T23:47:29.959286,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cotton,Standard,FAQ,20/10/2025,8629.83,9201.86,8824.92,2026-01-09T23:47:29.968897,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Cotton,Standard,FAQ,20/10/2025,8100.76,9504.21,8824.92,2026-01-09T23:47:29.972701,agmarknet_data
Haryana,Karnal,Karnal APMC,Cotton,Standard,FAQ,20/10/2025,8293.53,9730.37,9034.92,2026-01-09T23:47:29.972701,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cotton,Standard,FAQ,20/10/2025,8972.09,9566.81,9174.92,2026-01-09T23:47:29.986876,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Cotton,Standard,FAQ,20/10/2025,7800.43,9164.71,8334.92,2026-01-09T23:47:29.991572,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Cotton,Standard,FAQ,20/10/2025,8100.76,9504.21,8824.92,2026-01-09T23:47:29.993764,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Cotton,Standard,FAQ,20/10/2025,8914.12,10473.19,9524.92,2026-01-09T23:47:29.993764,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Cotton,Standard,FAQ,20/10/2025,8100.76,9504.21,8824.92,2026-01-09T23:47:30.000879,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Cotton,Standard,FAQ,20/10/2025,8229.27,9654.99,8964.92,2026-01-09T23:47:30.010348,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cotton,Standard,FAQ,20/10/2025,8629.83,9201.86,8824.92,2026-01-09T23:47:30.012352,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cotton,Standard,FAQ,20/10/2025,8629.83,9201.86,8824.92,2026-01-09T23:47:30.017676,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cotton,Standard,FAQ,20/10/2025,8629.83,9201.86,8824.92,2026-01-09T23:47:30.026713,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cotton,Standard,FAQ,20/10/2025,8629.83,9201.86,8824.92,2026-01-09T23:47:30.028717,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Cotton,Standard,FAQ,20/10/2025,7734.92,9087.74,8264.92,2026-01-09T23:47:30.032466,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Cotton,Standard,FAQ,20/10/2025,8422.04,9881.15,9174.92,2026-01-09T23:47:30.036476,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Cotton,Standard,FAQ,20/10/2025,7972.25,9353.43,8684.92,2026-01-09T23:47:30.041706,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cotton,Standard,FAQ,20/10/2025,8629.83,9201.86,8824.92,2026-01-09T23:47:30.045717,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Cotton,Standard,FAQ,20/10/2025,8422.04,9881.15,9174.92,2026-01-09T23:47:30.048823,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Cotton,Standard,FAQ,20/10/2025,8259.01,9703.5,8824.92,2026-01-09T23:47:30.048823,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Cotton,Standard,FAQ,20/10/2025,8629.83,9201.86,8824.92,2026-01-09T23:47:30.058506,agmarknet_data
