state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
West Bengal,Durgapur,Durgapur APMC,Wheat,Standard,FAQ,25/10/2025,2061.21,2267.9,2139.1,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Paddy(Common),Standard,FAQ,25/10/2025,2434.01,2746.58,2642.16,2026-01-09T23:47:29.454145,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2496.3,2899.81,2686.16,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Paddy(Common),Standard,FAQ,25/10/2025,2271.87,2563.63,2466.16,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Gaya,Gaya APMC,Paddy(Common),Standard,FAQ,25/10/2025,2271.87,2563.63,2466.16,2026-01-09T23:47:29.455957,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Paddy(Common),Standard,FAQ,25/10/2025,2373.2,2677.97,2576.16,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2496.3,2899.81,2686.16,2026-01-09T23:47:29.473071,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Paddy(Common),Standard,FAQ,25/10/2025,2588.35,2847.9,2686.16,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Ambala,Ambala APMC,Paddy(Common),Standard,FAQ,25/10/2025,2651.94,2917.88,2752.16,2026-01-09T23:47:29.476427,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2598.52,3018.55,2796.16,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Paddy(Common),Standard,FAQ,25/10/2025,2332.67,2632.23,2532.16,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Paddy(Common),Standard,FAQ,25/10/2025,2588.35,2847.9,2686.16,2026-01-09T23:47:29.498667,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Paddy(Common),Standard,FAQ,25/10/2025,2677.21,3021.01,2906.16,2026-01-09T23:47:29.502367,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Paddy(Common),Standard,FAQ,25/10/2025,2588.35,2847.9,2686.16,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Paddy(Common),Standard,FAQ,25/10/2025,2630.75,2894.55,2730.16,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2496.3,2899.81,2686.16,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2496.3,2899.81,2686.16,2026-01-09T23:47:29.526666,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2496.3,2899.81,2686.16,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2496.3,2899.81,2686.16,2026-01-09T23:47:29.534068,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Paddy(Common),Standard,FAQ,25/10/2025,2312.4,2609.36,2510.16,2026-01-09T23:47:29.539450,agmarknet_data
Punjab,Patiala,Patiala APMC,Paddy(Common),Standard,FAQ,25/10/2025,2694.34,2964.52,2796.16,2026-01-09T23:47:29.545030,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Paddy(Common),Standard,FAQ,25/10/2025,2545.95,2801.25,2642.16,2026-01-09T23:47:29.549039,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2496.3,2899.81,2686.16,2026-01-09T23:47:29.553049,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Paddy(Common),Standard,FAQ,25/10/2025,2694.34,2964.52,2796.16,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Warangal,Warangal APMC,Paddy(Common),Standard,FAQ,25/10/2025,2474.54,2792.32,2686.16,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2496.3,2899.81,2686.16,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Paddy(Common),Standard,FAQ,25/10/2025,2482.35,2731.28,2576.16,2026-01-09T23:47:29.556081,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,25/10/2025,2537.19,2947.3,2730.16,2026-01-09T23:47:29.572776,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Paddy(Common),Standard,FAQ,25/10/2025,2482.35,2731.28,2576.16,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Rice,Standard,FAQ,25/10/2025,3724.22,4202.48,4042.72,2026-01-09T23:47:29.572776,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,25/10/2025,3822.02,4439.82,4112.72,2026-01-09T23:47:29.572776,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Rice,Standard,FAQ,25/10/2025,3466.28,3911.42,3762.72,2026-01-09T23:47:29.586283,agmarknet_data
Bihar,Gaya,Gaya APMC,Rice,Standard,FAQ,25/10/2025,3466.28,3911.42,3762.72,2026-01-09T23:47:29.591216,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Rice,Standard,FAQ,25/10/2025,3627.49,4093.33,3937.72,2026-01-09T23:47:29.591216,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,25/10/2025,3822.02,4439.82,4112.72,2026-01-09T23:47:29.591216,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Rice,Standard,FAQ,25/10/2025,3962.95,4360.35,4112.72,2026-01-09T23:47:29.602236,agmarknet_data
Haryana,Ambala,Ambala APMC,Rice,Standard,FAQ,25/10/2025,4064.13,4471.67,4217.72,2026-01-09T23:47:29.606078,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,25/10/2025,3984.65,4628.74,4287.72,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Rice,Standard,FAQ,25/10/2025,3563.01,4020.57,3867.72,2026-01-09T23:47:29.610697,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Rice,Standard,FAQ,25/10/2025,3962.95,4360.35,4112.72,2026-01-09T23:47:29.618338,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Rice,Standard,FAQ,25/10/2025,4111.13,4639.08,4462.72,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Rice,Standard,FAQ,25/10/2025,3962.95,4360.35,4112.72,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Rice,Standard,FAQ,25/10/2025,4030.41,4434.57,4182.72,2026-01-09T23:47:29.624487,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,25/10/2025,3822.02,4439.82,4112.72,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,25/10/2025,3822.02,4439.82,4112.72,2026-01-09T23:47:29.639439,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,25/10/2025,3822.02,4439.82,4112.72,2026-01-09T23:47:29.646133,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,25/10/2025,3822.02,4439.82,4112.72,2026-01-09T23:47:29.651608,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Rice,Standard,FAQ,25/10/2025,3530.76,3984.19,3832.72,2026-01-09T23:47:29.658051,agmarknet_data
Punjab,Patiala,Patiala APMC,Rice,Standard,FAQ,25/10/2025,4131.58,4545.89,4287.72,2026-01-09T23:47:29.662061,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Rice,Standard,FAQ,25/10/2025,3895.5,4286.14,4042.72,2026-01-09T23:47:29.667066,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Rice,Standard,FAQ,25/10/2025,3822.02,4439.82,4112.72,2026-01-09T23:47:29.675440,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Rice,Standard,FAQ,25/10/2025,4131.58,4545.89,4287.72,2026-01-09T23:47:29.679026,agmarknet_data
Telangana,Warangal,Warangal APMC,Rice,Standard,FAQ,25/10/2025,3788.7,4275.25,4112.72,2026-01-09T23:47:29.682641,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Rice,Standard,FAQ,25/10/2025,3822.02,4439.82,4112.72,2026-01-09T23:47:29.682641,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Rice,Standard,FAQ,25/10/2025,3794.33,4174.81,3937.72,2026-01-09T23:47:29.692528,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Rice,Standard,FAQ,25/10/2025,3887.07,4515.39,4182.72,2026-01-09T23:47:29.698644,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Rice,Standard,FAQ,25/10/2025,3794.33,4174.81,3937.72,2026-01-09T23:47:29.705638,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Maize,Standard,FAQ,25/10/2025,2321.2,2619.29,2519.72,2026-01-09T23:47:29.706133,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Maize,Standard,FAQ,25/10/2025,2380.65,2765.46,2561.72,2026-01-09T23:47:29.706133,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Maize,Standard,FAQ,25/10/2025,2166.44,2444.65,2351.72,2026-01-09T23:47:29.715615,agmarknet_data
Bihar,Gaya,Gaya APMC,Maize,Standard,FAQ,25/10/2025,2166.44,2444.65,2351.72,2026-01-09T23:47:29.715615,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Maize,Standard,FAQ,25/10/2025,2263.17,2553.8,2456.72,2026-01-09T23:47:29.722968,agmarknet_data
Goa,Goa Main,Goa Main APMC,Maize,Standard,FAQ,25/10/2025,2380.65,2765.46,2561.72,2026-01-09T23:47:29.727186,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Maize,Standard,FAQ,25/10/2025,2468.43,2715.96,2561.72,2026-01-09T23:47:29.728770,agmarknet_data
Haryana,Ambala,Ambala APMC,Maize,Standard,FAQ,25/10/2025,2529.14,2782.75,2624.72,2026-01-09T23:47:29.728770,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Maize,Standard,FAQ,25/10/2025,2478.23,2878.81,2666.72,2026-01-09T23:47:29.728770,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Maize,Standard,FAQ,25/10/2025,2224.48,2510.14,2414.72,2026-01-09T23:47:29.739402,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Maize,Standard,FAQ,25/10/2025,2468.43,2715.96,2561.72,2026-01-09T23:47:29.742570,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Maize,Standard,FAQ,25/10/2025,2553.35,2881.25,2771.72,2026-01-09T23:47:29.742570,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Maize,Standard,FAQ,25/10/2025,2468.43,2715.96,2561.72,2026-01-09T23:47:29.742570,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Maize,Standard,FAQ,25/10/2025,2508.9,2760.49,2603.72,2026-01-09T23:47:29.756667,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Maize,Standard,FAQ,25/10/2025,2380.65,2765.46,2561.72,2026-01-09T23:47:29.761124,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Maize,Standard,FAQ,25/10/2025,2380.65,2765.46,2561.72,2026-01-09T23:47:29.761124,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Maize,Standard,FAQ,25/10/2025,2380.65,2765.46,2561.72,2026-01-09T23:47:29.770234,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Maize,Standard,FAQ,25/10/2025,2380.65,2765.46,2561.72,2026-01-09T23:47:29.774894,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Maize,Standard,FAQ,25/10/2025,2205.13,2488.31,2393.72,2026-01-09T23:47:29.789832,agmarknet_data
Punjab,Patiala,Patiala APMC,Maize,Standard,FAQ,25/10/2025,2569.61,2827.28,2666.72,2026-01-09T23:47:29.789832,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Maize,Standard,FAQ,25/10/2025,2427.96,2671.43,2519.72,2026-01-09T23:47:29.789832,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Maize,Standard,FAQ,25/10/2025,2380.65,2765.46,2561.72,2026-01-09T23:47:29.804033,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Maize,Standard,FAQ,25/10/2025,2569.61,2827.28,2666.72,2026-01-09T23:47:29.809255,agmarknet_data
Telangana,Warangal,Warangal APMC,Maize,Standard,FAQ,25/10/2025,2359.89,2662.95,2561.72,2026-01-09T23:47:29.812877,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Maize,Standard,FAQ,25/10/2025,2380.65,2765.46,2561.72,2026-01-09T23:47:29.814110,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Maize,Standard,FAQ,25/10/2025,2367.25,2604.64,2456.72,2026-01-09T23:47:29.818624,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Maize,Standard,FAQ,25/10/2025,2419.68,2810.8,2603.72,2026-01-09T23:47:29.823161,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Maize,Standard,FAQ,25/10/2025,2367.25,2604.64,2456.72,2026-01-09T23:47:29.823161,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Soyabean,Standard,FAQ,25/10/2025,5486.12,6190.65,5955.3,2026-01-09T23:47:29.823161,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Soyabean,Standard,FAQ,25/10/2025,5623.58,6532.58,6051.3,2026-01-09T23:47:29.823161,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Soyabean,Standard,FAQ,25/10/2025,5132.37,5791.47,5571.3,2026-01-09T23:47:29.836705,agmarknet_data
Bihar,Gaya,Gaya APMC,Soyabean,Standard,FAQ,25/10/2025,5132.37,5791.47,5571.3,2026-01-09T23:47:29.836705,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Soyabean,Standard,FAQ,25/10/2025,5353.46,6040.96,5811.3,2026-01-09T23:47:29.842952,agmarknet_data
Goa,Goa Main,Goa Main APMC,Soyabean,Standard,FAQ,25/10/2025,5623.58,6532.58,6051.3,2026-01-09T23:47:29.842952,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Soyabean,Standard,FAQ,25/10/2025,5830.94,6415.65,6051.3,2026-01-09T23:47:29.850977,agmarknet_data
Haryana,Ambala,Ambala APMC,Soyabean,Standard,FAQ,25/10/2025,5969.7,6568.32,6195.3,2026-01-09T23:47:29.856100,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Soyabean,Standard,FAQ,25/10/2025,5846.61,6791.67,6291.3,2026-01-09T23:47:29.857302,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Soyabean,Standard,FAQ,25/10/2025,5265.03,5941.16,5715.3,2026-01-09T23:47:29.857302,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Soyabean,Standard,FAQ,25/10/2025,5830.94,6415.65,6051.3,2026-01-09T23:47:29.866852,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Soyabean,Standard,FAQ,25/10/2025,6016.74,6789.41,6531.3,2026-01-09T23:47:29.866852,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Soyabean,Standard,FAQ,25/10/2025,5830.94,6415.65,6051.3,2026-01-09T23:47:29.877228,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Soyabean,Standard,FAQ,25/10/2025,5923.44,6517.43,6147.3,2026-01-09T23:47:29.880997,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Soyabean,Standard,FAQ,25/10/2025,5623.58,6532.58,6051.3,2026-01-09T23:47:29.880997,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Soyabean,Standard,FAQ,25/10/2025,5623.58,6532.58,6051.3,2026-01-09T23:47:29.895404,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Soyabean,Standard,FAQ,25/10/2025,5623.58,6532.58,6051.3,2026-01-09T23:47:29.899414,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Soyabean,Standard,FAQ,25/10/2025,5623.58,6532.58,6051.3,2026-01-09T23:47:29.901419,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Soyabean,Standard,FAQ,25/10/2025,5220.81,5891.27,5667.3,2026-01-09T23:47:29.908310,agmarknet_data
Punjab,Patiala,Patiala APMC,Soyabean,Standard,FAQ,25/10/2025,6062.2,6670.1,6291.3,2026-01-09T23:47:29.910860,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Soyabean,Standard,FAQ,25/10/2025,5738.44,6313.87,5955.3,2026-01-09T23:47:29.910860,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Soyabean,Standard,FAQ,25/10/2025,5623.58,6532.58,6051.3,2026-01-09T23:47:29.923159,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Soyabean,Standard,FAQ,25/10/2025,6062.2,6670.1,6291.3,2026-01-09T23:47:29.926426,agmarknet_data
Telangana,Warangal,Warangal APMC,Soyabean,Standard,FAQ,25/10/2025,5574.55,6290.44,6051.3,2026-01-09T23:47:29.926426,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Soyabean,Standard,FAQ,25/10/2025,5623.58,6532.58,6051.3,2026-01-09T23:47:29.926426,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Soyabean,Standard,FAQ,25/10/2025,5599.68,6161.2,5811.3,2026-01-09T23:47:29.937043,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Soyabean,Standard,FAQ,25/10/2025,5712.79,6636.22,6147.3,2026-01-09T23:47:29.939700,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Soyabean,Standard,FAQ,25/10/2025,5599.68,6161.2,5811.3,2026-01-09T23:47:29.943453,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Cotton,Standard,FAQ,25/10/2025,7704.46,8693.87,8363.36,2026-01-09T23:47:29.943453,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cotton,Standard,FAQ,25/10/2025,7902.32,9179.66,8503.36,2026-01-09T23:47:29.943453,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Cotton,Standard,FAQ,25/10/2025,7188.58,8111.74,7803.36,2026-01-09T23:47:29.958103,agmarknet_data
Bihar,Gaya,Gaya APMC,Cotton,Standard,FAQ,25/10/2025,7188.58,8111.74,7803.36,2026-01-09T23:47:29.959286,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Cotton,Standard,FAQ,25/10/2025,7511.01,8475.57,8153.36,2026-01-09T23:47:29.959286,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cotton,Standard,FAQ,25/10/2025,7902.32,9179.66,8503.36,2026-01-09T23:47:29.968897,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Cotton,Standard,FAQ,25/10/2025,8193.71,9015.36,8503.36,2026-01-09T23:47:29.972701,agmarknet_data
Haryana,Ambala,Ambala APMC,Cotton,Standard,FAQ,25/10/2025,8396.06,9238.0,8713.36,2026-01-09T23:47:29.972701,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cotton,Standard,FAQ,25/10/2025,8227.58,9557.5,8853.36,2026-01-09T23:47:29.986876,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Cotton,Standard,FAQ,25/10/2025,7382.04,8330.04,8013.36,2026-01-09T23:47:29.991572,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Cotton,Standard,FAQ,25/10/2025,8193.71,9015.36,8503.36,2026-01-09T23:47:29.993764,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Cotton,Standard,FAQ,25/10/2025,8478.28,9567.07,9203.36,2026-01-09T23:47:29.993764,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Cotton,Standard,FAQ,25/10/2025,8193.71,9015.36,8503.36,2026-01-09T23:47:30.005588,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Cotton,Standard,FAQ,25/10/2025,8328.61,9163.79,8643.36,2026-01-09T23:47:30.010348,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cotton,Standard,FAQ,25/10/2025,7902.32,9179.66,8503.36,2026-01-09T23:47:30.012352,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cotton,Standard,FAQ,25/10/2025,7902.32,9179.66,8503.36,2026-01-09T23:47:30.020435,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cotton,Standard,FAQ,25/10/2025,7902.32,9179.66,8503.36,2026-01-09T23:47:30.026713,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cotton,Standard,FAQ,25/10/2025,7902.32,9179.66,8503.36,2026-01-09T23:47:30.028717,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Cotton,Standard,FAQ,25/10/2025,7317.55,8257.28,7943.36,2026-01-09T23:47:30.032466,agmarknet_data
Punjab,Patiala,Patiala APMC,Cotton,Standard,FAQ,25/10/2025,8530.96,9386.43,8853.36,2026-01-09T23:47:30.036476,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Cotton,Standard,FAQ,25/10/2025,8058.81,8866.93,8363.36,2026-01-09T23:47:30.041706,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cotton,Standard,FAQ,25/10/2025,7902.32,9179.66,8503.36,2026-01-09T23:47:30.045717,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Cotton,Standard,FAQ,25/10/2025,8530.96,9386.43,8853.36,2026-01-09T23:47:30.048823,agmarknet_data
Telangana,Warangal,Warangal APMC,Cotton,Standard,FAQ,25/10/2025,7833.43,8839.41,8503.36,2026-01-09T23:47:30.048823,agmarknet_data
