state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Odisha,Bhubaneswar,Bhubaneswar APMC,Wheat,Standard,FAQ,12/12/2025,1849.38,2122.04,1984.57,2026-01-09T23:47:29.409682,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Wheat,Standard,FAQ,12/12/2025,2230.24,2471.41,2309.57,2026-01-09T23:47:29.418094,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Wheat,Standard,FAQ,12/12/2025,2061.25,2284.15,2134.57,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,12/12/2025,1980.25,2303.12,2184.57,2026-01-09T23:47:29.426872,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Wheat,Standard,FAQ,12/12/2025,2230.24,2471.41,2309.57,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Wheat,Standard,FAQ,12/12/2025,2035.76,2335.89,2184.57,2026-01-09T23:47:29.434391,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,12/12/2025,1980.25,2303.12,2184.57,2026-01-09T23:47:29.438402,agmarknet_data
Uttar Pradesh,Lucknow,Lucknow APMC,Wheat,Standard,FAQ,12/12/2025,1988.83,2203.89,2059.57,2026-01-09T23:47:29.442714,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,12/12/2025,2025.57,2355.83,2234.57,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Kolkata,Kolkata APMC,Wheat,Standard,FAQ,12/12/2025,1988.83,2203.89,2059.57,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Vijayawada,Vijayawada APMC,Paddy(Common),Standard,FAQ,12/12/2025,2175.84,2496.62,2334.89,2026-01-09T23:47:29.455957,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2156.39,2507.98,2378.89,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Guwahati,Guwahati APMC,Paddy(Common),Standard,FAQ,12/12/2025,2011.83,2308.43,2158.89,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Patna,Patna APMC,Paddy(Common),Standard,FAQ,12/12/2025,2011.83,2308.43,2158.89,2026-01-09T23:47:29.466225,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Paddy(Common),Standard,FAQ,12/12/2025,2114.33,2426.05,2268.89,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2156.39,2507.98,2378.89,2026-01-09T23:47:29.474921,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Paddy(Common),Standard,FAQ,12/12/2025,2297.18,2545.59,2378.89,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Karnal,Karnal APMC,Paddy(Common),Standard,FAQ,12/12/2025,2360.91,2616.22,2444.89,2026-01-09T23:47:29.484080,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2256.1,2623.95,2488.89,2026-01-09T23:47:29.489460,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Paddy(Common),Standard,FAQ,12/12/2025,2073.33,2379.0,2224.89,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Paddy(Common),Standard,FAQ,12/12/2025,2297.18,2545.59,2378.89,2026-01-09T23:47:29.501241,agmarknet_data
Kerala,Kochi,Kochi APMC,Paddy(Common),Standard,FAQ,12/12/2025,2421.85,2778.91,2598.89,2026-01-09T23:47:29.505843,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Paddy(Common),Standard,FAQ,12/12/2025,2297.18,2545.59,2378.89,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Paddy(Common),Standard,FAQ,12/12/2025,2339.67,2592.67,2422.89,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2156.39,2507.98,2378.89,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2156.39,2507.98,2378.89,2026-01-09T23:47:29.528674,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2156.39,2507.98,2378.89,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2156.39,2507.98,2378.89,2026-01-09T23:47:29.536083,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Paddy(Common),Standard,FAQ,12/12/2025,2052.83,2355.48,2202.89,2026-01-09T23:47:29.543025,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Paddy(Common),Standard,FAQ,12/12/2025,2403.4,2663.3,2488.89,2026-01-09T23:47:29.547035,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Paddy(Common),Standard,FAQ,12/12/2025,2254.69,2498.51,2334.89,2026-01-09T23:47:29.551044,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2156.39,2507.98,2378.89,2026-01-09T23:47:29.554553,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Paddy(Common),Standard,FAQ,12/12/2025,2403.4,2663.3,2488.89,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Paddy(Common),Standard,FAQ,12/12/2025,2216.84,2543.67,2378.89,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2156.39,2507.98,2378.89,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Lucknow,Lucknow APMC,Paddy(Common),Standard,FAQ,12/12/2025,2190.96,2427.88,2268.89,2026-01-09T23:47:29.570515,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,12/12/2025,2196.28,2554.37,2422.89,2026-01-09T23:47:29.572776,agmarknet_data
West Bengal,Kolkata,Kolkata APMC,Paddy(Common),Standard,FAQ,12/12/2025,2190.96,2427.88,2268.89,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Vijayawada,Vijayawada APMC,Rice,Standard,FAQ,12/12/2025,3626.66,4161.34,3891.76,2026-01-09T23:47:29.572776,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,12/12/2025,3591.22,4176.75,3961.76,2026-01-09T23:47:29.572776,agmarknet_data
Assam,Guwahati,Guwahati APMC,Rice,Standard,FAQ,12/12/2025,3365.73,3861.94,3611.76,2026-01-09T23:47:29.589320,agmarknet_data
Bihar,Patna,Patna APMC,Rice,Standard,FAQ,12/12/2025,3365.73,3861.94,3611.76,2026-01-09T23:47:29.591216,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Rice,Standard,FAQ,12/12/2025,3528.81,4049.06,3786.76,2026-01-09T23:47:29.591216,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,12/12/2025,3591.22,4176.75,3961.76,2026-01-09T23:47:29.591216,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Rice,Standard,FAQ,12/12/2025,3825.68,4239.38,3961.76,2026-01-09T23:47:29.606078,agmarknet_data
Haryana,Karnal,Karnal APMC,Rice,Standard,FAQ,12/12/2025,3927.07,4351.74,4066.76,2026-01-09T23:47:29.610697,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,12/12/2025,3749.85,4361.24,4136.76,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Rice,Standard,FAQ,12/12/2025,3463.58,3974.21,3716.76,2026-01-09T23:47:29.618338,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Rice,Standard,FAQ,12/12/2025,3825.68,4239.38,3961.76,2026-01-09T23:47:29.622635,agmarknet_data
Kerala,Kochi,Kochi APMC,Rice,Standard,FAQ,12/12/2025,4018.05,4610.43,4311.76,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Rice,Standard,FAQ,12/12/2025,3825.68,4239.38,3961.76,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Rice,Standard,FAQ,12/12/2025,3893.28,4314.29,4031.76,2026-01-09T23:47:29.624487,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,12/12/2025,3591.22,4176.75,3961.76,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,12/12/2025,3591.22,4176.75,3961.76,2026-01-09T23:47:29.641200,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,12/12/2025,3591.22,4176.75,3961.76,2026-01-09T23:47:29.648138,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,12/12/2025,3591.22,4176.75,3961.76,2026-01-09T23:47:29.656178,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Rice,Standard,FAQ,12/12/2025,3430.96,3936.79,3681.76,2026-01-09T23:47:29.660057,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Rice,Standard,FAQ,12/12/2025,3994.67,4426.65,4136.76,2026-01-09T23:47:29.664069,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Rice,Standard,FAQ,12/12/2025,3758.08,4164.48,3891.76,2026-01-09T23:47:29.670122,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Rice,Standard,FAQ,12/12/2025,3591.22,4176.75,3961.76,2026-01-09T23:47:29.677624,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Rice,Standard,FAQ,12/12/2025,3994.67,4426.65,4136.76,2026-01-09T23:47:29.679026,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Rice,Standard,FAQ,12/12/2025,3691.89,4236.19,3961.76,2026-01-09T23:47:29.682641,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Rice,Standard,FAQ,12/12/2025,3591.22,4176.75,3961.76,2026-01-09T23:47:29.682641,agmarknet_data
Uttar Pradesh,Lucknow,Lucknow APMC,Rice,Standard,FAQ,12/12/2025,3656.69,4052.12,3786.76,2026-01-09T23:47:29.698644,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Rice,Standard,FAQ,12/12/2025,3654.67,4250.55,4031.76,2026-01-09T23:47:29.698644,agmarknet_data
West Bengal,Kolkata,Kolkata APMC,Rice,Standard,FAQ,12/12/2025,3656.69,4052.12,3786.76,2026-01-09T23:47:29.706133,agmarknet_data
Andhra Pradesh,Vijayawada,Vijayawada APMC,Maize,Standard,FAQ,12/12/2025,1931.69,2216.48,2072.9,2026-01-09T23:47:29.706133,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Maize,Standard,FAQ,12/12/2025,1917.09,2229.66,2114.9,2026-01-09T23:47:29.714410,agmarknet_data
Assam,Guwahati,Guwahati APMC,Maize,Standard,FAQ,12/12/2025,1775.14,2036.85,1904.9,2026-01-09T23:47:29.715615,agmarknet_data
Bihar,Patna,Patna APMC,Maize,Standard,FAQ,12/12/2025,1775.14,2036.85,1904.9,2026-01-09T23:47:29.715615,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Maize,Standard,FAQ,12/12/2025,1872.98,2149.12,2009.9,2026-01-09T23:47:29.722968,agmarknet_data
Goa,Goa Main,Goa Main APMC,Maize,Standard,FAQ,12/12/2025,1917.09,2229.66,2114.9,2026-01-09T23:47:29.728770,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Maize,Standard,FAQ,12/12/2025,2042.25,2263.1,2114.9,2026-01-09T23:47:29.728770,agmarknet_data
Haryana,Karnal,Karnal APMC,Maize,Standard,FAQ,12/12/2025,2103.09,2330.51,2177.9,2026-01-09T23:47:29.728770,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Maize,Standard,FAQ,12/12/2025,2012.27,2340.36,2219.9,2026-01-09T23:47:29.739402,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Maize,Standard,FAQ,12/12/2025,1833.85,2104.21,1967.9,2026-01-09T23:47:29.742570,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Maize,Standard,FAQ,12/12/2025,2042.25,2263.1,2114.9,2026-01-09T23:47:29.742570,agmarknet_data
Kerala,Kochi,Kochi APMC,Maize,Standard,FAQ,12/12/2025,2166.53,2485.94,2324.9,2026-01-09T23:47:29.742570,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Maize,Standard,FAQ,12/12/2025,2042.25,2263.1,2114.9,2026-01-09T23:47:29.742570,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Maize,Standard,FAQ,12/12/2025,2082.81,2308.04,2156.9,2026-01-09T23:47:29.758677,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Maize,Standard,FAQ,12/12/2025,1917.09,2229.66,2114.9,2026-01-09T23:47:29.761124,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Maize,Standard,FAQ,12/12/2025,1917.09,2229.66,2114.9,2026-01-09T23:47:29.761124,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Maize,Standard,FAQ,12/12/2025,1917.09,2229.66,2114.9,2026-01-09T23:47:29.773023,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Maize,Standard,FAQ,12/12/2025,1917.09,2229.66,2114.9,2026-01-09T23:47:29.787739,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Maize,Standard,FAQ,12/12/2025,1814.28,2081.76,1946.9,2026-01-09T23:47:29.789832,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Maize,Standard,FAQ,12/12/2025,2143.65,2375.46,2219.9,2026-01-09T23:47:29.789832,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Maize,Standard,FAQ,12/12/2025,2001.7,2218.16,2072.9,2026-01-09T23:47:29.789832,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Maize,Standard,FAQ,12/12/2025,1917.09,2229.66,2114.9,2026-01-09T23:47:29.806320,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Maize,Standard,FAQ,12/12/2025,2143.65,2375.46,2219.9,2026-01-09T23:47:29.811012,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Maize,Standard,FAQ,12/12/2025,1970.83,2261.39,2114.9,2026-01-09T23:47:29.814110,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Maize,Standard,FAQ,12/12/2025,1917.09,2229.66,2114.9,2026-01-09T23:47:29.814110,agmarknet_data
Uttar Pradesh,Lucknow,Lucknow APMC,Maize,Standard,FAQ,12/12/2025,1940.86,2150.74,2009.9,2026-01-09T23:47:29.818624,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Maize,Standard,FAQ,12/12/2025,1955.16,2273.94,2156.9,2026-01-09T23:47:29.823161,agmarknet_data
West Bengal,Kolkata,Kolkata APMC,Maize,Standard,FAQ,12/12/2025,1940.86,2150.74,2009.9,2026-01-09T23:47:29.823161,agmarknet_data
Andhra Pradesh,Vijayawada,Vijayawada APMC,Soyabean,Standard,FAQ,12/12/2025,4660.43,5347.51,5001.1,2026-01-09T23:47:29.823161,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Soyabean,Standard,FAQ,12/12/2025,4620.37,5373.69,5097.1,2026-01-09T23:47:29.835638,agmarknet_data
Assam,Guwahati,Guwahati APMC,Soyabean,Standard,FAQ,12/12/2025,4302.58,4936.92,4617.1,2026-01-09T23:47:29.836705,agmarknet_data
Bihar,Patna,Patna APMC,Soyabean,Standard,FAQ,12/12/2025,4302.58,4936.92,4617.1,2026-01-09T23:47:29.842952,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Soyabean,Standard,FAQ,12/12/2025,4526.24,5193.54,4857.1,2026-01-09T23:47:29.842952,agmarknet_data
Goa,Goa Main,Goa Main APMC,Soyabean,Standard,FAQ,12/12/2025,4620.37,5373.69,5097.1,2026-01-09T23:47:29.842952,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Soyabean,Standard,FAQ,12/12/2025,4922.02,5454.28,5097.1,2026-01-09T23:47:29.850977,agmarknet_data
Haryana,Karnal,Karnal APMC,Soyabean,Standard,FAQ,12/12/2025,5061.07,5608.37,5241.1,2026-01-09T23:47:29.857302,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Soyabean,Standard,FAQ,12/12/2025,4837.92,5626.72,5337.1,2026-01-09T23:47:29.857302,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Soyabean,Standard,FAQ,12/12/2025,4436.77,5090.89,4761.1,2026-01-09T23:47:29.857302,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Soyabean,Standard,FAQ,12/12/2025,4922.02,5454.28,5097.1,2026-01-09T23:47:29.866852,agmarknet_data
Kerala,Kochi,Kochi APMC,Soyabean,Standard,FAQ,12/12/2025,5197.19,5963.41,5577.1,2026-01-09T23:47:29.873472,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Soyabean,Standard,FAQ,12/12/2025,4922.02,5454.28,5097.1,2026-01-09T23:47:29.878603,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Soyabean,Standard,FAQ,12/12/2025,5014.72,5557.01,5193.1,2026-01-09T23:47:29.880997,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Soyabean,Standard,FAQ,12/12/2025,4620.37,5373.69,5097.1,2026-01-09T23:47:29.893048,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Soyabean,Standard,FAQ,12/12/2025,4620.37,5373.69,5097.1,2026-01-09T23:47:29.897409,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Soyabean,Standard,FAQ,12/12/2025,4620.37,5373.69,5097.1,2026-01-09T23:47:29.901419,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Soyabean,Standard,FAQ,12/12/2025,4620.37,5373.69,5097.1,2026-01-09T23:47:29.903424,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Soyabean,Standard,FAQ,12/12/2025,4392.04,5039.57,4713.1,2026-01-09T23:47:29.910860,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Soyabean,Standard,FAQ,12/12/2025,5153.78,5711.1,5337.1,2026-01-09T23:47:29.910860,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Soyabean,Standard,FAQ,12/12/2025,4829.32,5351.55,5001.1,2026-01-09T23:47:29.921041,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Soyabean,Standard,FAQ,12/12/2025,4620.37,5373.69,5097.1,2026-01-09T23:47:29.923159,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Soyabean,Standard,FAQ,12/12/2025,5153.78,5711.1,5337.1,2026-01-09T23:47:29.926426,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Soyabean,Standard,FAQ,12/12/2025,4749.89,5450.16,5097.1,2026-01-09T23:47:29.926426,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Soyabean,Standard,FAQ,12/12/2025,4620.37,5373.69,5097.1,2026-01-09T23:47:29.926426,agmarknet_data
Uttar Pradesh,Lucknow,Lucknow APMC,Soyabean,Standard,FAQ,12/12/2025,4690.26,5197.46,4857.1,2026-01-09T23:47:29.939700,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Soyabean,Standard,FAQ,12/12/2025,4707.39,5474.9,5193.1,2026-01-09T23:47:29.943453,agmarknet_data
West Bengal,Kolkata,Kolkata APMC,Soyabean,Standard,FAQ,12/12/2025,4690.26,5197.46,4857.1,2026-01-09T23:47:29.943453,agmarknet_data
Andhra Pradesh,Vijayawada,Vijayawada APMC,Cotton,Standard,FAQ,12/12/2025,7126.64,8177.33,7647.6,2026-01-09T23:47:29.943453,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cotton,Standard,FAQ,12/12/2025,7059.22,8210.19,7787.6,2026-01-09T23:47:29.953077,agmarknet_data
Assam,Guwahati,Guwahati APMC,Cotton,Standard,FAQ,12/12/2025,6604.79,7578.54,7087.6,2026-01-09T23:47:29.959286,agmarknet_data
Bihar,Patna,Patna APMC,Cotton,Standard,FAQ,12/12/2025,6604.79,7578.54,7087.6,2026-01-09T23:47:29.959286,agmarknet_data
Chhattisgarh,Raipur,Raipur APMC,Cotton,Standard,FAQ,12/12/2025,6930.95,7952.78,7437.6,2026-01-09T23:47:29.968897,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cotton,Standard,FAQ,12/12/2025,7059.22,8210.19,7787.6,2026-01-09T23:47:29.972701,agmarknet_data
Gujarat,Ahmedabad,Ahmedabad APMC,Cotton,Standard,FAQ,12/12/2025,7520.1,8333.31,7787.6,2026-01-09T23:47:29.972701,agmarknet_data
Haryana,Karnal,Karnal APMC,Cotton,Standard,FAQ,12/12/2025,7722.89,8558.03,7997.6,2026-01-09T23:47:29.972701,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cotton,Standard,FAQ,12/12/2025,7376.49,8579.18,8137.6,2026-01-09T23:47:29.986876,agmarknet_data
Jharkhand,Ranchi,Ranchi APMC,Cotton,Standard,FAQ,12/12/2025,6800.49,7803.09,7297.6,2026-01-09T23:47:29.993764,agmarknet_data
Karnataka,Bangalore,Bangalore APMC,Cotton,Standard,FAQ,12/12/2025,7520.1,8333.31,7787.6,2026-01-09T23:47:29.993764,agmarknet_data
Kerala,Kochi,Kochi APMC,Cotton,Standard,FAQ,12/12/2025,7909.42,9075.52,8487.6,2026-01-09T23:47:30.000879,agmarknet_data
Madhya Pradesh,Indore,Indore APMC,Cotton,Standard,FAQ,12/12/2025,7520.1,8333.31,7787.6,2026-01-09T23:47:30.008341,agmarknet_data
Maharashtra,Mumbai,Mumbai APMC,Cotton,Standard,FAQ,12/12/2025,7655.29,8483.12,7927.6,2026-01-09T23:47:30.012352,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cotton,Standard,FAQ,12/12/2025,7059.22,8210.19,7787.6,2026-01-09T23:47:30.014357,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cotton,Standard,FAQ,12/12/2025,7059.22,8210.19,7787.6,2026-01-09T23:47:30.024708,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cotton,Standard,FAQ,12/12/2025,7059.22,8210.19,7787.6,2026-01-09T23:47:30.026713,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cotton,Standard,FAQ,12/12/2025,7059.22,8210.19,7787.6,2026-01-09T23:47:30.030722,agmarknet_data
Odisha,Bhubaneswar,Bhubaneswar APMC,Cotton,Standard,FAQ,12/12/2025,6735.26,7728.24,7227.6,2026-01-09T23:47:30.034472,agmarknet_data
Punjab,Ludhiana,Ludhiana APMC,Cotton,Standard,FAQ,12/12/2025,7858.08,8707.84,8137.6,2026-01-09T23:47:30.039522,agmarknet_data
Rajasthan,Jaipur,Jaipur APMC,Cotton,Standard,FAQ,12/12/2025,7384.91,8183.5,7647.6,2026-01-09T23:47:30.043712,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cotton,Standard,FAQ,12/12/2025,7059.22,8210.19,7787.6,2026-01-09T23:47:30.047721,agmarknet_data
Tamil Nadu,Chennai,Chennai APMC,Cotton,Standard,FAQ,12/12/2025,7858.08,8707.84,8137.6,2026-01-09T23:47:30.048823,agmarknet_data
Telangana,Hyderabad,Hyderabad APMC,Cotton,Standard,FAQ,12/12/2025,7257.11,8327.03,7787.6,2026-01-09T23:47:30.048823,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Cotton,Standard,FAQ,12/12/2025,7059.22,8210.19,7787.6,2026-01-09T23:47:30.059578,agmarknet_data
