state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Punjab,Patiala,Patiala APMC,Wheat,Standard,FAQ,26/10/2025,2283.34,2608.1,2394.66,2026-01-09T23:47:29.409682,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Wheat,Standard,FAQ,26/10/2025,2116.47,2417.5,2219.66,2026-01-09T23:47:29.418094,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Wheat,Standard,FAQ,26/10/2025,2173.59,2370.99,2269.66,2026-01-09T23:47:29.426367,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Wheat,Standard,FAQ,26/10/2025,2283.34,2608.1,2394.66,2026-01-09T23:47:29.426872,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Wheat,Standard,FAQ,26/10/2025,2220.43,2403.43,2269.66,2026-01-09T23:47:29.426872,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Wheat,Standard,FAQ,26/10/2025,2173.59,2370.99,2269.66,2026-01-09T23:47:29.436398,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Wheat,Standard,FAQ,26/10/2025,2044.96,2335.82,2144.66,2026-01-09T23:47:29.440911,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Wheat,Standard,FAQ,26/10/2025,2221.48,2423.22,2319.66,2026-01-09T23:47:29.444970,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Wheat,Standard,FAQ,26/10/2025,2044.96,2335.82,2144.66,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Paddy(Common),Standard,FAQ,26/10/2025,2582.74,2795.6,2640.0,2026-01-09T23:47:29.454145,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2570.4,2803.83,2684.0,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Jorhat,Jorhat APMC,Paddy(Common),Standard,FAQ,26/10/2025,2410.56,2609.23,2464.0,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Paddy(Common),Standard,FAQ,26/10/2025,2410.56,2609.23,2464.0,2026-01-09T23:47:29.455957,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Paddy(Common),Standard,FAQ,26/10/2025,2518.17,2725.71,2574.0,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2570.4,2803.83,2684.0,2026-01-09T23:47:29.473071,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Paddy(Common),Standard,FAQ,26/10/2025,2559.23,2923.23,2684.0,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Ambala,Ambala APMC,Paddy(Common),Standard,FAQ,26/10/2025,2622.16,2995.12,2750.0,2026-01-09T23:47:29.476427,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2675.74,2918.74,2794.0,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Paddy(Common),Standard,FAQ,26/10/2025,2475.13,2679.12,2530.0,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Paddy(Common),Standard,FAQ,26/10/2025,2559.23,2923.23,2684.0,2026-01-09T23:47:29.498667,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Paddy(Common),Standard,FAQ,26/10/2025,2841.02,3075.16,2904.0,2026-01-09T23:47:29.502367,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Paddy(Common),Standard,FAQ,26/10/2025,2559.23,2923.23,2684.0,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Paddy(Common),Standard,FAQ,26/10/2025,2601.19,2971.16,2728.0,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2570.4,2803.83,2684.0,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2570.4,2803.83,2684.0,2026-01-09T23:47:29.526666,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2570.4,2803.83,2684.0,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2570.4,2803.83,2684.0,2026-01-09T23:47:29.534068,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Paddy(Common),Standard,FAQ,26/10/2025,2453.6,2655.82,2508.0,2026-01-09T23:47:29.539450,agmarknet_data
Punjab,Patiala,Patiala APMC,Paddy(Common),Standard,FAQ,26/10/2025,2664.12,3043.04,2794.0,2026-01-09T23:47:29.545030,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Paddy(Common),Standard,FAQ,26/10/2025,2517.28,2875.31,2640.0,2026-01-09T23:47:29.549039,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2570.4,2803.83,2684.0,2026-01-09T23:47:29.553049,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Paddy(Common),Standard,FAQ,26/10/2025,2664.12,3043.04,2794.0,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Paddy(Common),Standard,FAQ,26/10/2025,2625.79,2842.19,2684.0,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2570.4,2803.83,2684.0,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Paddy(Common),Standard,FAQ,26/10/2025,2454.34,2803.43,2574.0,2026-01-09T23:47:29.556081,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,26/10/2025,2612.54,2849.79,2728.0,2026-01-09T23:47:29.572776,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Paddy(Common),Standard,FAQ,26/10/2025,2454.34,2803.43,2574.0,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Rice,Standard,FAQ,26/10/2025,3973.72,4301.22,4061.82,2026-01-09T23:47:29.572776,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,26/10/2025,3956.94,4316.28,4131.82,2026-01-09T23:47:29.572776,agmarknet_data
Assam,Jorhat,Jorhat APMC,Rice,Standard,FAQ,26/10/2025,3699.8,4004.72,3781.82,2026-01-09T23:47:29.586283,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Rice,Standard,FAQ,26/10/2025,3699.8,4004.72,3781.82,2026-01-09T23:47:29.591216,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Rice,Standard,FAQ,26/10/2025,3871.0,4190.03,3956.82,2026-01-09T23:47:29.591216,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,26/10/2025,3956.94,4316.28,4131.82,2026-01-09T23:47:29.591216,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Rice,Standard,FAQ,26/10/2025,3939.75,4500.1,4131.82,2026-01-09T23:47:29.603591,agmarknet_data
Haryana,Ambala,Ambala APMC,Rice,Standard,FAQ,26/10/2025,4039.86,4614.46,4236.82,2026-01-09T23:47:29.606078,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,26/10/2025,4124.53,4499.09,4306.82,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Rice,Standard,FAQ,26/10/2025,3802.52,4115.9,3886.82,2026-01-09T23:47:29.610697,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Rice,Standard,FAQ,26/10/2025,3939.75,4500.1,4131.82,2026-01-09T23:47:29.618338,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Rice,Standard,FAQ,26/10/2025,4384.61,4745.97,4481.82,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Rice,Standard,FAQ,26/10/2025,3939.75,4500.1,4131.82,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Rice,Standard,FAQ,26/10/2025,4006.49,4576.34,4201.82,2026-01-09T23:47:29.624487,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,26/10/2025,3956.94,4316.28,4131.82,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,26/10/2025,3956.94,4316.28,4131.82,2026-01-09T23:47:29.639439,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,26/10/2025,3956.94,4316.28,4131.82,2026-01-09T23:47:29.646133,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,26/10/2025,3956.94,4316.28,4131.82,2026-01-09T23:47:29.651608,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Rice,Standard,FAQ,26/10/2025,3768.28,4078.84,3851.82,2026-01-09T23:47:29.658051,agmarknet_data
Punjab,Patiala,Patiala APMC,Rice,Standard,FAQ,26/10/2025,4106.61,4690.7,4306.82,2026-01-09T23:47:29.662061,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Rice,Standard,FAQ,26/10/2025,3873.0,4423.86,4061.82,2026-01-09T23:47:29.667066,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Rice,Standard,FAQ,26/10/2025,3956.94,4316.28,4131.82,2026-01-09T23:47:29.675440,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Rice,Standard,FAQ,26/10/2025,4106.61,4690.7,4306.82,2026-01-09T23:47:29.679026,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Rice,Standard,FAQ,26/10/2025,4042.2,4375.34,4131.82,2026-01-09T23:47:29.682641,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Rice,Standard,FAQ,26/10/2025,3956.94,4316.28,4131.82,2026-01-09T23:47:29.682641,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Rice,Standard,FAQ,26/10/2025,3772.88,4309.5,3956.82,2026-01-09T23:47:29.692528,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Rice,Standard,FAQ,26/10/2025,4023.98,4389.41,4201.82,2026-01-09T23:47:29.698644,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Rice,Standard,FAQ,26/10/2025,3772.88,4309.5,3956.82,2026-01-09T23:47:29.705638,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Maize,Standard,FAQ,26/10/2025,2453.32,2655.51,2507.71,2026-01-09T23:47:29.706133,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Maize,Standard,FAQ,26/10/2025,2441.79,2663.54,2549.71,2026-01-09T23:47:29.706133,agmarknet_data
Assam,Jorhat,Jorhat APMC,Maize,Standard,FAQ,26/10/2025,2288.96,2477.61,2339.71,2026-01-09T23:47:29.715615,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Maize,Standard,FAQ,26/10/2025,2288.96,2477.61,2339.71,2026-01-09T23:47:29.715615,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Maize,Standard,FAQ,26/10/2025,2391.69,2588.8,2444.71,2026-01-09T23:47:29.722968,agmarknet_data
Goa,Goa Main,Goa Main APMC,Maize,Standard,FAQ,26/10/2025,2441.79,2663.54,2549.71,2026-01-09T23:47:29.727186,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Maize,Standard,FAQ,26/10/2025,2431.18,2776.97,2549.71,2026-01-09T23:47:29.728770,agmarknet_data
Haryana,Ambala,Ambala APMC,Maize,Standard,FAQ,26/10/2025,2491.26,2845.59,2612.71,2026-01-09T23:47:29.728770,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Maize,Standard,FAQ,26/10/2025,2542.35,2773.23,2654.71,2026-01-09T23:47:29.728770,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Maize,Standard,FAQ,26/10/2025,2350.6,2544.32,2402.71,2026-01-09T23:47:29.742570,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Maize,Standard,FAQ,26/10/2025,2431.18,2776.97,2549.71,2026-01-09T23:47:29.742570,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Maize,Standard,FAQ,26/10/2025,2699.86,2922.37,2759.71,2026-01-09T23:47:29.742570,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Maize,Standard,FAQ,26/10/2025,2431.18,2776.97,2549.71,2026-01-09T23:47:29.742570,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Maize,Standard,FAQ,26/10/2025,2471.23,2822.72,2591.71,2026-01-09T23:47:29.756667,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Maize,Standard,FAQ,26/10/2025,2441.79,2663.54,2549.71,2026-01-09T23:47:29.761124,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Maize,Standard,FAQ,26/10/2025,2441.79,2663.54,2549.71,2026-01-09T23:47:29.761124,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Maize,Standard,FAQ,26/10/2025,2441.79,2663.54,2549.71,2026-01-09T23:47:29.770234,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Maize,Standard,FAQ,26/10/2025,2441.79,2663.54,2549.71,2026-01-09T23:47:29.774894,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Maize,Standard,FAQ,26/10/2025,2330.05,2522.09,2381.71,2026-01-09T23:47:29.789832,agmarknet_data
Punjab,Patiala,Patiala APMC,Maize,Standard,FAQ,26/10/2025,2531.3,2891.33,2654.71,2026-01-09T23:47:29.789832,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Maize,Standard,FAQ,26/10/2025,2391.14,2731.23,2507.71,2026-01-09T23:47:29.789832,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Maize,Standard,FAQ,26/10/2025,2441.79,2663.54,2549.71,2026-01-09T23:47:29.804033,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Maize,Standard,FAQ,26/10/2025,2531.3,2891.33,2654.71,2026-01-09T23:47:29.809255,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Maize,Standard,FAQ,26/10/2025,2494.41,2699.99,2549.71,2026-01-09T23:47:29.812877,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Maize,Standard,FAQ,26/10/2025,2441.79,2663.54,2549.71,2026-01-09T23:47:29.814110,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Maize,Standard,FAQ,26/10/2025,2331.06,2662.62,2444.71,2026-01-09T23:47:29.818624,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Maize,Standard,FAQ,26/10/2025,2482.02,2707.42,2591.71,2026-01-09T23:47:29.823161,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Maize,Standard,FAQ,26/10/2025,2331.06,2662.62,2444.71,2026-01-09T23:47:29.823161,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Soyabean,Standard,FAQ,26/10/2025,5781.01,6257.46,5909.18,2026-01-09T23:47:29.823161,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Soyabean,Standard,FAQ,26/10/2025,5751.01,6273.28,6005.18,2026-01-09T23:47:29.823161,agmarknet_data
Assam,Jorhat,Jorhat APMC,Soyabean,Standard,FAQ,26/10/2025,5405.34,5850.83,5525.18,2026-01-09T23:47:29.836705,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Soyabean,Standard,FAQ,26/10/2025,5405.34,5850.83,5525.18,2026-01-09T23:47:29.836705,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Soyabean,Standard,FAQ,26/10/2025,5640.14,6104.97,5765.18,2026-01-09T23:47:29.842952,agmarknet_data
Goa,Goa Main,Goa Main APMC,Soyabean,Standard,FAQ,26/10/2025,5751.01,6273.28,6005.18,2026-01-09T23:47:29.842952,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Soyabean,Standard,FAQ,26/10/2025,5726.02,6540.44,6005.18,2026-01-09T23:47:29.850977,agmarknet_data
Haryana,Ambala,Ambala APMC,Soyabean,Standard,FAQ,26/10/2025,5863.33,6697.27,6149.18,2026-01-09T23:47:29.856100,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Soyabean,Standard,FAQ,26/10/2025,5980.85,6523.99,6245.18,2026-01-09T23:47:29.857302,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Soyabean,Standard,FAQ,26/10/2025,5546.22,6003.31,5669.18,2026-01-09T23:47:29.857302,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Soyabean,Standard,FAQ,26/10/2025,5726.02,6540.44,6005.18,2026-01-09T23:47:29.866852,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Soyabean,Standard,FAQ,26/10/2025,6344.52,6867.41,6485.18,2026-01-09T23:47:29.866852,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Soyabean,Standard,FAQ,26/10/2025,5726.02,6540.44,6005.18,2026-01-09T23:47:29.877228,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Soyabean,Standard,FAQ,26/10/2025,5817.56,6645.0,6101.18,2026-01-09T23:47:29.880997,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Soyabean,Standard,FAQ,26/10/2025,5751.01,6273.28,6005.18,2026-01-09T23:47:29.880997,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Soyabean,Standard,FAQ,26/10/2025,5751.01,6273.28,6005.18,2026-01-09T23:47:29.895404,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Soyabean,Standard,FAQ,26/10/2025,5751.01,6273.28,6005.18,2026-01-09T23:47:29.899414,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Soyabean,Standard,FAQ,26/10/2025,5751.01,6273.28,6005.18,2026-01-09T23:47:29.901419,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Soyabean,Standard,FAQ,26/10/2025,5499.26,5952.49,5621.18,2026-01-09T23:47:29.908310,agmarknet_data
Punjab,Patiala,Patiala APMC,Soyabean,Standard,FAQ,26/10/2025,5954.86,6801.83,6245.18,2026-01-09T23:47:29.910860,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Soyabean,Standard,FAQ,26/10/2025,5634.48,6435.88,5909.18,2026-01-09T23:47:29.910860,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Soyabean,Standard,FAQ,26/10/2025,5751.01,6273.28,6005.18,2026-01-09T23:47:29.923159,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Soyabean,Standard,FAQ,26/10/2025,5954.86,6801.83,6245.18,2026-01-09T23:47:29.926426,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Soyabean,Standard,FAQ,26/10/2025,5874.93,6359.12,6005.18,2026-01-09T23:47:29.926426,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Soyabean,Standard,FAQ,26/10/2025,5751.01,6273.28,6005.18,2026-01-09T23:47:29.926426,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Soyabean,Standard,FAQ,26/10/2025,5497.18,6279.05,5765.18,2026-01-09T23:47:29.937043,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Soyabean,Standard,FAQ,26/10/2025,5842.95,6373.56,6101.18,2026-01-09T23:47:29.939700,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Soyabean,Standard,FAQ,26/10/2025,5497.18,6279.05,5765.18,2026-01-09T23:47:29.943453,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Cotton,Standard,FAQ,26/10/2025,8160.28,8832.81,8341.18,2026-01-09T23:47:29.943453,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cotton,Standard,FAQ,26/10/2025,8122.22,8859.83,8481.18,2026-01-09T23:47:29.943453,agmarknet_data
Assam,Jorhat,Jorhat APMC,Cotton,Standard,FAQ,26/10/2025,7612.42,8239.8,7781.18,2026-01-09T23:47:29.958103,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Cotton,Standard,FAQ,26/10/2025,7612.42,8239.8,7781.18,2026-01-09T23:47:29.959286,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Cotton,Standard,FAQ,26/10/2025,7954.83,8610.43,8131.18,2026-01-09T23:47:29.959286,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cotton,Standard,FAQ,26/10/2025,8122.22,8859.83,8481.18,2026-01-09T23:47:29.968897,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Cotton,Standard,FAQ,26/10/2025,8086.93,9237.14,8481.18,2026-01-09T23:47:29.972701,agmarknet_data
Haryana,Ambala,Ambala APMC,Cotton,Standard,FAQ,26/10/2025,8287.16,9465.86,8691.18,2026-01-09T23:47:29.972701,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cotton,Standard,FAQ,26/10/2025,8457.41,9225.45,8831.18,2026-01-09T23:47:29.986876,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Cotton,Standard,FAQ,26/10/2025,7817.87,8462.18,7991.18,2026-01-09T23:47:29.991572,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Cotton,Standard,FAQ,26/10/2025,8086.93,9237.14,8481.18,2026-01-09T23:47:29.993764,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Cotton,Standard,FAQ,26/10/2025,8982.06,9722.32,9181.18,2026-01-09T23:47:29.993764,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Cotton,Standard,FAQ,26/10/2025,8086.93,9237.14,8481.18,2026-01-09T23:47:30.005588,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Cotton,Standard,FAQ,26/10/2025,8220.42,9389.62,8621.18,2026-01-09T23:47:30.010348,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cotton,Standard,FAQ,26/10/2025,8122.22,8859.83,8481.18,2026-01-09T23:47:30.014357,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cotton,Standard,FAQ,26/10/2025,8122.22,8859.83,8481.18,2026-01-09T23:47:30.020435,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cotton,Standard,FAQ,26/10/2025,8122.22,8859.83,8481.18,2026-01-09T23:47:30.026713,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cotton,Standard,FAQ,26/10/2025,8122.22,8859.83,8481.18,2026-01-09T23:47:30.028717,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Cotton,Standard,FAQ,26/10/2025,7749.38,8388.05,7921.18,2026-01-09T23:47:30.032466,agmarknet_data
Punjab,Patiala,Patiala APMC,Cotton,Standard,FAQ,26/10/2025,8420.66,9618.34,8831.18,2026-01-09T23:47:30.036476,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Cotton,Standard,FAQ,26/10/2025,7953.44,9084.66,8341.18,2026-01-09T23:47:30.041706,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cotton,Standard,FAQ,26/10/2025,8122.22,8859.83,8481.18,2026-01-09T23:47:30.045717,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Cotton,Standard,FAQ,26/10/2025,8420.66,9618.34,8831.18,2026-01-09T23:47:30.048823,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Cotton,Standard,FAQ,26/10/2025,8297.24,8981.06,8481.18,2026-01-09T23:47:30.048823,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Cotton,Standard,FAQ,26/10/2025,8122.22,8859.83,8481.18,2026-01-09T23:47:30.058506,agmarknet_data
